id,year,label
965,2003,[0-50)
965,2004,[0-50)
965,2005,[0-50)
965,2006,[50-100)
965,2007,[50-100)
965,2008,[50-100)
965,2009,[50-100)
965,2010,greater than 100
965,2011,[50-100)
965,2012,greater than 100
965,2013,greater than 100
965,2014,greater than 100
965,2015,greater than 100
965,2016,greater than 100
965,2017,greater than 100
965,2018,greater than 100
965,2019,greater than 100
966,2000,[0-50)
966,2001,[0-50)
966,2002,[0-50)
966,2003,[0-50)
966,2004,[0-50)
966,2005,[0-50)
966,2006,[0-50)
966,2007,[0-50)
966,2008,[0-50)
966,2009,[0-50)
966,2010,[0-50)
966,2011,[0-50)
966,2012,[0-50)
966,2013,[0-50)
966,2014,[0-50)
966,2015,[0-50)
966,2016,[0-50)
966,2017,[0-50)
966,2018,[50-100)
966,2019,[0-50)
967,1996,[0-50)
967,1997,[0-50)
967,1998,[0-50)
968,1994,[0-50)
969,1997,[0-50)
969,1998,[0-50)
969,1999,[0-50)
969,2000,[0-50)
969,2001,[0-50)
969,2002,[0-50)
969,2003,[0-50)
969,2004,[0-50)
969,2005,[0-50)
969,2006,[0-50)
969,2007,[0-50)
969,2008,[0-50)
969,2009,[0-50)
969,2010,[0-50)
969,2011,[50-100)
969,2012,[50-100)
969,2013,[50-100)
969,2014,[50-100)
969,2015,[50-100)
969,2016,[50-100)
969,2017,[50-100)
969,2018,[50-100)
969,2019,[0-50)
970,2007,[0-50)
970,2008,[0-50)
970,2009,[0-50)
970,2010,[0-50)
970,2011,[0-50)
970,2012,[0-50)
970,2013,[0-50)
970,2014,[0-50)
970,2015,[0-50)
970,2016,[0-50)
970,2017,[50-100)
970,2018,[50-100)
970,2019,[50-100)
971,2001,[0-50)
971,2002,[0-50)
971,2003,[0-50)
971,2004,[50-100)
971,2005,[50-100)
971,2006,[50-100)
971,2007,[50-100)
971,2008,greater than 100
971,2009,greater than 100
972,2010,greater than 100
972,2011,greater than 100
972,2012,greater than 100
972,2013,greater than 100
972,2014,greater than 100
972,2015,greater than 100
972,2016,greater than 100
972,2017,greater than 100
972,2018,greater than 100
972,2019,greater than 100
973,2005,[0-50)
973,2006,[0-50)
973,2008,[0-50)
973,2009,[0-50)
973,2010,[0-50)
973,2011,[0-50)
973,2012,[0-50)
973,2013,[0-50)
973,2014,[0-50)
973,2015,[0-50)
973,2016,[0-50)
973,2017,[0-50)
973,2018,[0-50)
974,1998,[0-50)
974,1999,[0-50)
974,2000,[0-50)
974,2001,[0-50)
974,2002,[0-50)
974,2003,[0-50)
974,2004,[0-50)
974,2005,[0-50)
974,2006,[0-50)
974,2007,[0-50)
974,2008,[0-50)
974,2009,[0-50)
974,2011,[0-50)
974,2012,[0-50)
974,2013,[0-50)
974,2015,[0-50)
974,2016,[0-50)
974,2017,[0-50)
974,2018,[0-50)
974,2019,[0-50)
975,2017,[0-50)
975,2018,[0-50)
975,2019,[0-50)
976,2011,[0-50)
976,2012,[0-50)
976,2013,[0-50)
976,2014,[0-50)
976,2015,[0-50)
976,2016,[0-50)
976,2017,[0-50)
976,2018,[0-50)
976,2019,[0-50)
977,2012,[0-50)
977,2013,[0-50)
977,2014,[0-50)
977,2015,[0-50)
977,2016,[0-50)
977,2017,[0-50)
977,2018,[50-100)
977,2019,[50-100)
978,1980,[0-50)
978,2003,greater than 100
978,2004,[50-100)
978,2005,[50-100)
978,2006,[50-100)
978,2007,[50-100)
978,2008,[50-100)
978,2009,[0-50)
978,2010,[0-50)
978,2011,[0-50)
978,2012,[0-50)
978,2013,[0-50)
978,2014,[0-50)
978,2015,[0-50)
978,2016,[0-50)
978,2017,[0-50)
979,2018,[0-50)
979,2019,[0-50)
980,2003,[0-50)
980,2004,[0-50)
980,2005,[0-50)
980,2006,[0-50)
980,2007,[50-100)
980,2008,[50-100)
980,2009,[0-50)
980,2010,[0-50)
980,2011,[0-50)
980,2012,greater than 100
980,2013,[0-50)
980,2014,[0-50)
980,2015,[50-100)
980,2016,[0-50)
980,2017,[0-50)
980,2018,[0-50)
981,1985,[0-50)
981,1986,[0-50)
981,1987,[0-50)
981,1988,[0-50)
981,1989,[0-50)
981,1990,[0-50)
981,1991,[0-50)
981,1992,[0-50)
981,1993,[0-50)
981,1994,[0-50)
981,1995,[0-50)
981,1996,[0-50)
981,1997,[0-50)
981,1998,[0-50)
981,1999,[0-50)
981,2000,[50-100)
981,2001,[50-100)
981,2002,[50-100)
981,2003,[50-100)
981,2004,[50-100)
981,2005,[50-100)
981,2006,[50-100)
981,2007,[50-100)
981,2008,[50-100)
981,2009,[50-100)
981,2010,[50-100)
981,2011,[50-100)
981,2012,[50-100)
981,2013,[50-100)
981,2014,[50-100)
981,2015,[50-100)
981,2016,[50-100)
981,2017,[50-100)
981,2018,[50-100)
981,2019,[0-50)
982,2010,[0-50)
982,2011,[0-50)
982,2012,[0-50)
982,2013,[0-50)
982,2014,[0-50)
982,2015,[0-50)
982,2016,[0-50)
982,2017,[0-50)
983,1999,[0-50)
983,2000,[0-50)
983,2003,[0-50)
983,2004,[0-50)
983,2005,[0-50)
983,2006,[0-50)
983,2007,[0-50)
983,2008,[0-50)
983,2009,[0-50)
983,2010,[0-50)
983,2011,[0-50)
983,2012,[0-50)
983,2013,[0-50)
983,2014,[0-50)
983,2015,[0-50)
983,2016,[0-50)
983,2017,[0-50)
983,2018,[0-50)
983,2019,[0-50)
984,2007,[0-50)
984,2008,[0-50)
984,2009,[0-50)
984,2010,[0-50)
984,2011,[0-50)
984,2012,[0-50)
984,2013,[0-50)
984,2014,[0-50)
984,2015,[0-50)
984,2016,[0-50)
984,2017,[0-50)
984,2018,[0-50)
984,2019,[0-50)
985,2003,[0-50)
985,2004,[0-50)
985,2005,[0-50)
985,2006,[0-50)
985,2007,[0-50)
985,2008,[0-50)
985,2009,[0-50)
985,2010,[0-50)
985,2011,[0-50)
985,2012,[0-50)
985,2013,[0-50)
985,2014,[0-50)
985,2015,[0-50)
985,2016,[0-50)
985,2017,[0-50)
985,2018,[0-50)
985,2019,[0-50)
986,2007,[0-50)
986,2008,[0-50)
986,2009,[50-100)
986,2010,[50-100)
986,2011,[50-100)
986,2012,[50-100)
986,2013,[50-100)
986,2014,[50-100)
986,2015,[50-100)
986,2016,greater than 100
986,2017,greater than 100
986,2018,greater than 100
986,2019,[50-100)
987,2010,[0-50)
987,2011,[0-50)
987,2012,[0-50)
987,2013,[0-50)
987,2014,[50-100)
987,2015,[0-50)
987,2016,[0-50)
987,2017,greater than 100
987,2018,greater than 100
987,2019,[0-50)
988,1999,[50-100)
988,2000,[50-100)
988,2001,[50-100)
988,2002,[50-100)
988,2003,[50-100)
988,2004,[0-50)
988,2005,[50-100)
988,2006,[50-100)
988,2007,greater than 100
988,2008,[50-100)
988,2009,[50-100)
988,2010,[50-100)
988,2011,[50-100)
988,2012,[50-100)
988,2013,[50-100)
988,2014,[50-100)
988,2015,[50-100)
988,2016,[50-100)
988,2017,[50-100)
988,2018,[50-100)
988,2019,[50-100)
989,1997,[0-50)
989,1998,[0-50)
989,1999,[0-50)
989,2000,[0-50)
989,2001,[0-50)
989,2002,[0-50)
989,2003,[0-50)
989,2004,[0-50)
989,2005,[0-50)
989,2006,[0-50)
989,2007,[0-50)
989,2008,[0-50)
989,2009,[0-50)
989,2010,[0-50)
989,2011,[0-50)
989,2012,[0-50)
989,2013,[0-50)
989,2014,[0-50)
989,2015,[0-50)
989,2016,[0-50)
989,2017,[0-50)
989,2018,[0-50)
989,2019,[0-50)
990,2002,[50-100)
990,2003,[0-50)
990,2004,[50-100)
990,2005,[50-100)
990,2006,[50-100)
990,2007,[50-100)
990,2008,[50-100)
990,2009,[50-100)
990,2010,[50-100)
990,2011,[50-100)
990,2012,[50-100)
990,2013,greater than 100
990,2014,greater than 100
990,2015,greater than 100
990,2016,greater than 100
990,2017,greater than 100
990,2018,greater than 100
990,2019,[50-100)
991,1994,[0-50)
991,1995,[0-50)
991,1996,[0-50)
991,1997,[0-50)
991,1998,[0-50)
991,1999,[0-50)
991,2000,[0-50)
991,2001,[0-50)
992,1984,[50-100)
992,1985,[50-100)
992,1986,[50-100)
992,1987,[50-100)
992,1988,[0-50)
992,1989,[0-50)
992,1990,[0-50)
992,1991,[50-100)
992,1992,[0-50)
992,1993,[50-100)
992,1994,[50-100)
992,1995,[50-100)
992,1996,[50-100)
992,1997,[50-100)
992,1998,[50-100)
992,1999,[50-100)
992,2000,[50-100)
992,2001,[50-100)
992,2002,[50-100)
992,2003,[50-100)
992,2004,[50-100)
992,2005,[50-100)
992,2006,[50-100)
992,2007,[50-100)
992,2008,[50-100)
992,2009,[50-100)
992,2010,[50-100)
992,2011,[50-100)
992,2012,[50-100)
992,2013,[50-100)
992,2014,[50-100)
992,2015,[50-100)
992,2016,[50-100)
992,2017,[50-100)
992,2018,[50-100)
992,2019,[50-100)
993,2011,[0-50)
993,2012,[0-50)
993,2013,[0-50)
993,2014,[0-50)
993,2015,[0-50)
993,2016,[0-50)
993,2017,[0-50)
993,2018,[50-100)
993,2019,[0-50)
994,1997,[0-50)
994,1998,[0-50)
994,2000,[0-50)
994,2002,[0-50)
994,2003,[0-50)
994,2004,[0-50)
994,2005,[0-50)
994,2006,[0-50)
994,2007,[0-50)
994,2008,[0-50)
994,2009,[0-50)
994,2010,[0-50)
994,2011,[0-50)
994,2012,[0-50)
994,2013,[0-50)
994,2014,[0-50)
994,2015,[0-50)
994,2016,[0-50)
994,2017,[0-50)
994,2018,[0-50)
994,2019,[0-50)
995,2009,[0-50)
995,2010,[0-50)
995,2011,[0-50)
995,2012,[0-50)
995,2013,[0-50)
995,2014,[0-50)
995,2015,[0-50)
995,2016,[0-50)
995,2017,[0-50)
995,2018,[0-50)
995,2019,[0-50)
996,2000,[0-50)
996,2001,[0-50)
996,2002,[0-50)
996,2003,[0-50)
996,2004,[0-50)
996,2005,[0-50)
996,2006,[0-50)
996,2007,[0-50)
996,2008,[0-50)
996,2009,[0-50)
996,2010,[0-50)
996,2011,[0-50)
996,2012,[0-50)
996,2013,[0-50)
996,2014,[0-50)
996,2015,[0-50)
996,2016,[0-50)
996,2017,[0-50)
996,2018,[0-50)
996,2019,[0-50)
997,1998,greater than 100
997,1999,greater than 100
997,2000,greater than 100
997,2001,greater than 100
997,2002,greater than 100
997,2003,greater than 100
997,2004,greater than 100
997,2005,greater than 100
997,2006,greater than 100
997,2007,greater than 100
997,2008,greater than 100
997,2009,greater than 100
997,2010,greater than 100
997,2011,greater than 100
997,2012,greater than 100
997,2013,greater than 100
997,2014,greater than 100
997,2015,greater than 100
997,2016,greater than 100
997,2017,greater than 100
997,2018,greater than 100
997,2019,greater than 100
998,1985,[0-50)
998,1986,[0-50)
998,1987,[50-100)
998,1988,[50-100)
998,1989,[0-50)
998,1990,[50-100)
998,1991,[50-100)
998,1992,[50-100)
998,1993,greater than 100
998,1994,greater than 100
998,1995,[50-100)
998,1996,[50-100)
998,1997,[50-100)
999,2011,[50-100)
1000,2010,[0-50)
1001,2009,[0-50)
1001,2011,[0-50)
1002,2005,[0-50)
1002,2006,[0-50)
1002,2007,[0-50)
1002,2008,[0-50)
1002,2009,[0-50)
1002,2010,[0-50)
1002,2011,[0-50)
1002,2012,[0-50)
1002,2013,[0-50)
1002,2014,[0-50)
1002,2015,[0-50)
1002,2016,[0-50)
1002,2017,[0-50)
1002,2018,[0-50)
1002,2019,[0-50)
1003,2009,[0-50)
1003,2010,[0-50)
1003,2011,[0-50)
1003,2012,[0-50)
1003,2013,[0-50)
1003,2014,[0-50)
1003,2015,[0-50)
1003,2016,[0-50)
1003,2017,[0-50)
1003,2018,[0-50)
1003,2019,[0-50)
1004,2006,[0-50)
1004,2007,[0-50)
1004,2008,[50-100)
1004,2009,greater than 100
1004,2010,greater than 100
1004,2011,greater than 100
1004,2012,greater than 100
1004,2013,greater than 100
1004,2014,greater than 100
1004,2015,[50-100)
1004,2016,[0-50)
1005,1993,[0-50)
1005,1994,[0-50)
1005,1995,[0-50)
1005,1996,[0-50)
1005,1997,[0-50)
1005,1998,[0-50)
1005,1999,[0-50)
1005,2000,[0-50)
1005,2001,[0-50)
1005,2002,[0-50)
1005,2003,[0-50)
1005,2004,[0-50)
1005,2005,[0-50)
1005,2006,[0-50)
1005,2007,[0-50)
1005,2008,[0-50)
1005,2009,[0-50)
1005,2010,[0-50)
1005,2011,[0-50)
1005,2012,[0-50)
1005,2013,[0-50)
1005,2014,[0-50)
1005,2015,[0-50)
1005,2016,[0-50)
1005,2017,[0-50)
1005,2018,[0-50)
1005,2019,[0-50)
1006,2007,[0-50)
1006,2008,[50-100)
1006,2009,[0-50)
1006,2010,[50-100)
1006,2011,[50-100)
1006,2012,[50-100)
1006,2013,[50-100)
1006,2014,[50-100)
1006,2015,greater than 100
1006,2016,[50-100)
1006,2017,greater than 100
1006,2018,greater than 100
1006,2019,[0-50)
1007,2015,[0-50)
1007,2016,[0-50)
1008,1993,[0-50)
1008,1994,[0-50)
1008,1995,[0-50)
1008,1996,[0-50)
1008,1997,[0-50)
1008,1998,[0-50)
1008,1999,[0-50)
1008,2000,[0-50)
1008,2001,[0-50)
1008,2002,[0-50)
1008,2003,[0-50)
1008,2004,[0-50)
1008,2005,[0-50)
1008,2006,[0-50)
1008,2007,[0-50)
1008,2008,[0-50)
1008,2009,[0-50)
1008,2010,[0-50)
1008,2011,[0-50)
1008,2012,[0-50)
1008,2013,[0-50)
1008,2014,[0-50)
1008,2015,[0-50)
1008,2016,[0-50)
1008,2017,[0-50)
1008,2018,[0-50)
1008,2019,[0-50)
1009,1990,[0-50)
1009,1991,[0-50)
1009,1992,[0-50)
1009,1993,[0-50)
1009,1994,[0-50)
1009,1995,[50-100)
1009,1996,[0-50)
1009,1997,[50-100)
1009,1998,[50-100)
1009,1999,[50-100)
1009,2000,[50-100)
1009,2001,[50-100)
1009,2002,[50-100)
1009,2003,[50-100)
1009,2004,[50-100)
1009,2005,[50-100)
1009,2006,[0-50)
1009,2007,[50-100)
1009,2008,[50-100)
1009,2009,[0-50)
1009,2010,[50-100)
1009,2011,[50-100)
1009,2012,[50-100)
1009,2013,[50-100)
1009,2014,[50-100)
1009,2015,[50-100)
1009,2016,[50-100)
1009,2017,[50-100)
1009,2018,[50-100)
1009,2019,[50-100)
1010,2008,[0-50)
1010,2009,[0-50)
1010,2010,[0-50)
1010,2011,[0-50)
1010,2012,[0-50)
1010,2013,[0-50)
1010,2014,[0-50)
1010,2015,[0-50)
1010,2016,[0-50)
1010,2017,[0-50)
1010,2018,[0-50)
1010,2019,[0-50)
1011,2006,[50-100)
1011,2007,[0-50)
1011,2008,[50-100)
1011,2009,greater than 100
1011,2010,greater than 100
1011,2011,greater than 100
1011,2012,[50-100)
1011,2013,[50-100)
1011,2014,[50-100)
1011,2015,[0-50)
1011,2017,[0-50)
1011,2018,[0-50)
1012,1997,[0-50)
1012,1998,[0-50)
1012,1999,[0-50)
1012,2000,[0-50)
1012,2001,[0-50)
1012,2002,[0-50)
1012,2003,[0-50)
1012,2004,[0-50)
1012,2005,[0-50)
1012,2006,[50-100)
1012,2007,[50-100)
1012,2008,[50-100)
1012,2009,[50-100)
1012,2010,[50-100)
1012,2011,[50-100)
1012,2012,[50-100)
1012,2013,[50-100)
1012,2014,[50-100)
1012,2015,[50-100)
1012,2016,[50-100)
1012,2017,[50-100)
1012,2018,[50-100)
1012,2019,[50-100)
1013,1967,[0-50)
1013,1968,[0-50)
1013,1969,[0-50)
1013,1970,[0-50)
1013,1971,[0-50)
1013,1972,[0-50)
1013,1973,[0-50)
1013,1974,[0-50)
1013,1975,[50-100)
1013,1976,[0-50)
1013,1977,[0-50)
1013,1978,[0-50)
1013,1979,[0-50)
1013,1980,[0-50)
1013,1981,[0-50)
1013,1982,[0-50)
1013,1983,[0-50)
1013,1984,[0-50)
1013,1985,[0-50)
1013,1986,[0-50)
1013,1987,[0-50)
1013,1988,[0-50)
1013,1989,[0-50)
1013,1990,[0-50)
1013,1991,[0-50)
1013,1992,[0-50)
1013,1993,[0-50)
1013,1994,[0-50)
1013,1995,[0-50)
1013,1996,[0-50)
1014,1997,[0-50)
1014,1998,[0-50)
1014,1999,[0-50)
1014,2000,[0-50)
1014,2001,[0-50)
1014,2002,[0-50)
1014,2003,[0-50)
1014,2004,[0-50)
1014,2005,[0-50)
1014,2006,[50-100)
1014,2007,[0-50)
1014,2008,[0-50)
1014,2009,[0-50)
1014,2010,[0-50)
1014,2011,[0-50)
1014,2012,[0-50)
1014,2013,[0-50)
1014,2014,[0-50)
1014,2015,[50-100)
1014,2016,[50-100)
1014,2017,[50-100)
1014,2018,[50-100)
1014,2019,[0-50)
1015,2010,[0-50)
1015,2011,[0-50)
1015,2012,[0-50)
1015,2013,[0-50)
1015,2014,[0-50)
1015,2015,[0-50)
1015,2016,[0-50)
1015,2017,[0-50)
1015,2018,[0-50)
1016,2002,[0-50)
1016,2003,[0-50)
1016,2004,[0-50)
1016,2005,[0-50)
1016,2006,[0-50)
1016,2007,[0-50)
1016,2008,[0-50)
1016,2009,[0-50)
1016,2010,[50-100)
1016,2011,[0-50)
1016,2012,[50-100)
1016,2013,greater than 100
1016,2014,greater than 100
1016,2015,[50-100)
1016,2016,greater than 100
1016,2017,greater than 100
1016,2018,[50-100)
1016,2019,[0-50)
1017,2000,[0-50)
1017,2001,[0-50)
1017,2002,[0-50)
1017,2003,[0-50)
1017,2004,[0-50)
1017,2005,[0-50)
1017,2006,[0-50)
1017,2007,[0-50)
1017,2008,[0-50)
1017,2009,[0-50)
1017,2010,[0-50)
1017,2011,[0-50)
1017,2012,[0-50)
1017,2013,[0-50)
1017,2014,[0-50)
1017,2015,[0-50)
1017,2016,[0-50)
1017,2017,[0-50)
1017,2018,[0-50)
1017,2019,[0-50)
1018,2009,[0-50)
1018,2010,[0-50)
1018,2011,[0-50)
1018,2012,[0-50)
1018,2013,[0-50)
1018,2014,[0-50)
1018,2015,[50-100)
1018,2016,[50-100)
1018,2017,[50-100)
1018,2018,[0-50)
1018,2019,[0-50)
1019,2004,[0-50)
1019,2005,[0-50)
1019,2006,[0-50)
1019,2007,[0-50)
1019,2008,[0-50)
1019,2009,[0-50)
1019,2010,[0-50)
1019,2011,[0-50)
1019,2012,[0-50)
1019,2013,[0-50)
1019,2014,[0-50)
1019,2015,[50-100)
1019,2016,[50-100)
1019,2017,[50-100)
1019,2018,[50-100)
1019,2019,[50-100)
1020,2010,[0-50)
1020,2011,[0-50)
1020,2012,[0-50)
1020,2013,[0-50)
1020,2014,[0-50)
1020,2015,[0-50)
1020,2016,[0-50)
1020,2017,[0-50)
1020,2018,[0-50)
1020,2019,[0-50)
1021,2015,[0-50)
1021,2016,[0-50)
1021,2017,[50-100)
1021,2018,[50-100)
1021,2019,[0-50)
1022,2008,[0-50)
1022,2009,[0-50)
1022,2010,[50-100)
1022,2011,greater than 100
1022,2012,greater than 100
1022,2013,greater than 100
1022,2014,greater than 100
1022,2015,greater than 100
1022,2016,greater than 100
1022,2017,greater than 100
1022,2018,greater than 100
1022,2019,greater than 100
1023,1995,[0-50)
1023,1996,[0-50)
1023,1997,[0-50)
1023,1998,[0-50)
1023,1999,[0-50)
1023,2000,[0-50)
1023,2001,[0-50)
1023,2002,[0-50)
1023,2003,[0-50)
1023,2004,[0-50)
1023,2005,[0-50)
1023,2006,[0-50)
1023,2007,[0-50)
1023,2008,[0-50)
1023,2009,[0-50)
1023,2010,[0-50)
1023,2011,[0-50)
1023,2012,[0-50)
1023,2013,[0-50)
1023,2014,[0-50)
1023,2015,[0-50)
1023,2016,[50-100)
1023,2017,[50-100)
1023,2018,[50-100)
1023,2019,[0-50)
1024,2010,[0-50)
1024,2011,[0-50)
1024,2012,[0-50)
1024,2013,[0-50)
1024,2014,[0-50)
1024,2015,[0-50)
1024,2016,[0-50)
1024,2017,[0-50)
1025,2018,[0-50)
1025,2019,[0-50)
1026,2005,[0-50)
1026,2006,[0-50)
1026,2008,[0-50)
1026,2009,[0-50)
1026,2010,[0-50)
1026,2011,[0-50)
1026,2012,[0-50)
1026,2013,[0-50)
1026,2014,[0-50)
1026,2015,[0-50)
1026,2016,[0-50)
1026,2017,[0-50)
1026,2018,[0-50)
1027,2011,[0-50)
1027,2012,[0-50)
1027,2013,[0-50)
1027,2014,[0-50)
1027,2015,[0-50)
1027,2016,[0-50)
1027,2017,[0-50)
1027,2018,[0-50)
1027,2019,[0-50)
1028,2010,[0-50)
1028,2011,[0-50)
1028,2012,[0-50)
1028,2013,[0-50)
1028,2014,[0-50)
1028,2015,[0-50)
1028,2016,[0-50)
1028,2017,[0-50)
1028,2018,[0-50)
1028,2019,[0-50)
1029,2005,[0-50)
1029,2006,[0-50)
1029,2007,[0-50)
1029,2008,[50-100)
1029,2009,[50-100)
1029,2010,[0-50)
1029,2011,[0-50)
1029,2012,[50-100)
1029,2013,greater than 100
1029,2014,[50-100)
1029,2015,greater than 100
1029,2016,greater than 100
1029,2017,greater than 100
1029,2018,greater than 100
1030,2019,[50-100)
1031,2001,[0-50)
1031,2002,[50-100)
1031,2003,[50-100)
1031,2004,[0-50)
1031,2005,[50-100)
1031,2006,[50-100)
1031,2007,[50-100)
1031,2008,[50-100)
1031,2009,[50-100)
1031,2010,[50-100)
1031,2011,[50-100)
1031,2012,[0-50)
1031,2013,[0-50)
1031,2014,[0-50)
1031,2015,[0-50)
1031,2016,[0-50)
1031,2017,[0-50)
1031,2018,[0-50)
1031,2019,[0-50)
1032,2007,[0-50)
1032,2008,[0-50)
1032,2009,[0-50)
1032,2010,[0-50)
1032,2011,[0-50)
1032,2012,[0-50)
1032,2013,[0-50)
1032,2014,[0-50)
1032,2015,[0-50)
1032,2016,[0-50)
1032,2017,[0-50)
1032,2018,[0-50)
1032,2019,[0-50)
1033,1975,[0-50)
1033,1976,[0-50)
1033,1977,[50-100)
1033,1978,[50-100)
1033,1979,[50-100)
1033,1980,[50-100)
1033,1981,[50-100)
1033,1982,[50-100)
1033,1983,[50-100)
1033,1984,[50-100)
1033,1985,greater than 100
1033,1986,greater than 100
1033,1987,greater than 100
1033,1988,greater than 100
1033,1989,greater than 100
1033,1990,greater than 100
1033,1991,greater than 100
1033,1992,[50-100)
1033,1993,[50-100)
1033,1994,[50-100)
1033,1995,[50-100)
1033,1996,[50-100)
1033,1997,[50-100)
1033,1998,[50-100)
1033,1999,[50-100)
1033,2000,[50-100)
1033,2001,[50-100)
1033,2002,[50-100)
1033,2003,[50-100)
1033,2004,[50-100)
1033,2005,[50-100)
1033,2006,[50-100)
1033,2007,[50-100)
1033,2008,[50-100)
1033,2009,[50-100)
1033,2010,[50-100)
1033,2011,[50-100)
1033,2012,[50-100)
1033,2013,greater than 100
1033,2014,[50-100)
1033,2015,[50-100)
1033,2016,[50-100)
1033,2017,[50-100)
1033,2018,[50-100)
1033,2019,[0-50)
1034,2014,[0-50)
1034,2015,[0-50)
1034,2016,[0-50)
1034,2017,[0-50)
1034,2018,[0-50)
1034,2019,[0-50)
1035,2004,[0-50)
1035,2005,[50-100)
1035,2006,[0-50)
1035,2007,[0-50)
1035,2008,[0-50)
1035,2009,[0-50)
1035,2010,[0-50)
1035,2011,[0-50)
1035,2012,[0-50)
1035,2013,[0-50)
1035,2014,[0-50)
1035,2015,[0-50)
1035,2016,[0-50)
1035,2017,[0-50)
1035,2018,[0-50)
1035,2019,[0-50)
1036,1992,[0-50)
1036,1993,[0-50)
1036,1994,[0-50)
1036,1995,[0-50)
1036,1996,[0-50)
1036,1997,[0-50)
1036,1998,[0-50)
1036,1999,[0-50)
1036,2000,[0-50)
1036,2001,[0-50)
1036,2002,[0-50)
1036,2003,[0-50)
1036,2004,[0-50)
1036,2005,[0-50)
1036,2006,[0-50)
1036,2007,[0-50)
1036,2008,[0-50)
1036,2009,[0-50)
1036,2010,[0-50)
1036,2011,[0-50)
1036,2012,[0-50)
1036,2013,[0-50)
1036,2014,[0-50)
1036,2015,[0-50)
1036,2016,[0-50)
1037,1959,[0-50)
1037,1998,[0-50)
1037,1999,[50-100)
1037,2000,[50-100)
1037,2001,[50-100)
1037,2002,[50-100)
1037,2003,[50-100)
1037,2004,[50-100)
1037,2005,[50-100)
1037,2006,[50-100)
1037,2007,[50-100)
1037,2008,[50-100)
1037,2009,[50-100)
1037,2010,[50-100)
1037,2011,[50-100)
1037,2012,[50-100)
1037,2013,[50-100)
1037,2014,[50-100)
1037,2015,[50-100)
1037,2016,[50-100)
1037,2017,greater than 100
1037,2018,[50-100)
1037,2019,[50-100)
1038,2005,[0-50)
1038,2006,[0-50)
1038,2007,[0-50)
1038,2008,[0-50)
1038,2009,[0-50)
1038,2010,[0-50)
1038,2011,[0-50)
1038,2012,[0-50)
1038,2013,[0-50)
1038,2014,[0-50)
1038,2015,[0-50)
1038,2016,[0-50)
1038,2017,[0-50)
1038,2018,[0-50)
1039,2000,[0-50)
1039,2001,[0-50)
1039,2002,[0-50)
1039,2003,[0-50)
1039,2004,[0-50)
1039,2005,[0-50)
1039,2006,[0-50)
1039,2007,[0-50)
1039,2008,[0-50)
1039,2009,[0-50)
1039,2010,[0-50)
1039,2011,[0-50)
1039,2012,[0-50)
1039,2013,[0-50)
1039,2014,[0-50)
1039,2015,[0-50)
1039,2016,[0-50)
1039,2017,[0-50)
1039,2018,[0-50)
1040,1992,[0-50)
1040,1993,[0-50)
1040,1994,[0-50)
1040,1995,[50-100)
1040,1996,[0-50)
1040,1997,[0-50)
1040,1998,[0-50)
1040,1999,[0-50)
1040,2000,[0-50)
1040,2001,[0-50)
1040,2002,[0-50)
1040,2003,[0-50)
1040,2004,[50-100)
1040,2005,[0-50)
1040,2006,[0-50)
1040,2007,[50-100)
1040,2008,[0-50)
1040,2009,[0-50)
1040,2010,[0-50)
1040,2011,[0-50)
1040,2012,[0-50)
1040,2013,[0-50)
1040,2014,[0-50)
1040,2015,[50-100)
1041,2013,[0-50)
1041,2014,[0-50)
1041,2015,[0-50)
1041,2016,[0-50)
1041,2017,[0-50)
1042,2007,[0-50)
1042,2008,[0-50)
1042,2009,[0-50)
1042,2010,[0-50)
1042,2011,[0-50)
1042,2012,[0-50)
1042,2013,[0-50)
1042,2014,[0-50)
1042,2015,[0-50)
1042,2016,[0-50)
1042,2017,[0-50)
1042,2018,[0-50)
1042,2019,[0-50)
1043,2010,[0-50)
1043,2011,[0-50)
1043,2012,[0-50)
1043,2013,[0-50)
1043,2015,[0-50)
1043,2016,[0-50)
1043,2017,[0-50)
1043,2018,[0-50)
1043,2019,[0-50)
1044,1996,[0-50)
1044,1997,[0-50)
1044,1998,[0-50)
1044,1999,[0-50)
1044,2000,[0-50)
1044,2001,[0-50)
1044,2002,[0-50)
1044,2003,[0-50)
1044,2004,[0-50)
1044,2005,[0-50)
1044,2006,[0-50)
1044,2007,[0-50)
1044,2008,[0-50)
1044,2009,[0-50)
1044,2010,[0-50)
1044,2011,[0-50)
1044,2012,[0-50)
1044,2013,[0-50)
1044,2014,[0-50)
1044,2015,[0-50)
1044,2016,[0-50)
1044,2017,[0-50)
1045,2005,[0-50)
1045,2006,[0-50)
1045,2007,[0-50)
1045,2008,[0-50)
1045,2009,[0-50)
1045,2010,[0-50)
1045,2011,[0-50)
1045,2012,[0-50)
1045,2013,[0-50)
1045,2014,[0-50)
1045,2015,[0-50)
1045,2017,[0-50)
1045,2018,[0-50)
1045,2019,[0-50)
1046,2013,[0-50)
1046,2014,[0-50)
1046,2015,[0-50)
1046,2016,[0-50)
1046,2017,[0-50)
1046,2018,[0-50)
1046,2019,[0-50)
1047,2012,[0-50)
1048,2010,[0-50)
1048,2011,[0-50)
1048,2012,[0-50)
1048,2013,[0-50)
1048,2014,[0-50)
1048,2015,[0-50)
1048,2016,[0-50)
1048,2017,[0-50)
1048,2018,[0-50)
