id,name,year,count
1386,"J. Heuristics",2017,20
1386,"J. Heuristics",2018,33
1386,"J. Heuristics",2019,29
1387,"Computers in Entertainment",2003,21
1387,"Computers in Entertainment",2004,67
1387,"Computers in Entertainment",2005,52
1387,"Computers in Entertainment",2006,56
1387,"Computers in Entertainment",2007,44
1387,"Computers in Entertainment",2008,57
1387,"Computers in Entertainment",2009,61
1387,"Computers in Entertainment",2010,28
1387,"Computers in Entertainment",2011,20
1387,"Computers in Entertainment",2012,5
1387,"Computers in Entertainment",2014,23
1387,"Computers in Entertainment",2016,17
1387,"Computers in Entertainment",2017,16
1387,"Computers in Entertainment",2018,24
1388,"Trans. Data Privacy",2008,10
1388,"Trans. Data Privacy",2009,11
1388,"Trans. Data Privacy",2010,11
1388,"Trans. Data Privacy",2011,11
1388,"Trans. Data Privacy",2012,13
1388,"Trans. Data Privacy",2013,11
1388,"Trans. Data Privacy",2014,13
1388,"Trans. Data Privacy",2015,11
1389,"Transactions on Data Privacy",2016,9
1389,"Transactions on Data Privacy",2017,8
1389,"Transactions on Data Privacy",2018,12
1389,"Transactions on Data Privacy",2019,7
1390,"Journal of Documentation",1978,22
1390,"Journal of Documentation",1979,16
1390,"Journal of Documentation",1980,15
1390,"Journal of Documentation",1981,16
1390,"Journal of Documentation",1982,18
1390,"Journal of Documentation",1983,17
1390,"Journal of Documentation",1984,17
1390,"Journal of Documentation",1985,14
1390,"Journal of Documentation",1986,14
1390,"Journal of Documentation",1987,18
1390,"Journal of Documentation",1988,20
1390,"Journal of Documentation",1989,13
1390,"Journal of Documentation",1990,19
1390,"Journal of Documentation",1991,18
1390,"Journal of Documentation",1992,21
1390,"Journal of Documentation",1993,13
1390,"Journal of Documentation",1994,17
1390,"Journal of Documentation",1995,21
1390,"Journal of Documentation",1996,17
1390,"Journal of Documentation",1997,25
1390,"Journal of Documentation",1998,27
1390,"Journal of Documentation",1999,24
1390,"Journal of Documentation",2000,31
1390,"Journal of Documentation",2001,32
1390,"Journal of Documentation",2002,98
1390,"Journal of Documentation",2003,75
1390,"Journal of Documentation",2004,63
1390,"Journal of Documentation",2005,87
1390,"Journal of Documentation",2006,72
1390,"Journal of Documentation",2007,65
1390,"Journal of Documentation",2008,72
1390,"Journal of Documentation",2009,75
1390,"Journal of Documentation",2010,61
1390,"Journal of Documentation",2011,69
1390,"Journal of Documentation",2012,56
1390,"Journal of Documentation",2013,55
1390,"Journal of Documentation",2014,64
1390,"Journal of Documentation",2015,82
1390,"Journal of Documentation",2016,59
1390,"Journal of Documentation",2017,63
1390,"Journal of Documentation",2018,83
1390,"Journal of Documentation",2019,36
1391,"EURASIP J. Bioinformatics and Systems Biology",2006,7
1391,"EURASIP J. Bioinformatics and Systems Biology",2007,32
1391,"EURASIP J. Bioinformatics and Systems Biology",2008,13
1391,"EURASIP J. Bioinformatics and Systems Biology",2009,28
1391,"EURASIP J. Bioinformatics and Systems Biology",2010,6
1391,"EURASIP J. Bioinformatics and Systems Biology",2011,10
1391,"EURASIP J. Bioinformatics and Systems Biology",2012,19
1391,"EURASIP J. Bioinformatics and Systems Biology",2013,16
1391,"EURASIP J. Bioinformatics and Systems Biology",2014,18
1391,"EURASIP J. Bioinformatics and Systems Biology",2015,13
1391,"EURASIP J. Bioinformatics and Systems Biology",2016,19
1391,"EURASIP J. Bioinformatics and Systems Biology",2017,10
1392,"Wireless Engineering and Technology",2010,14
1392,"Wireless Engineering and Technology",2011,34
1393,"ACM Journal of Educational Resources in Computing",2001,22
1393,"ACM Journal of Educational Resources in Computing",2002,17
1393,"ACM Journal of Educational Resources in Computing",2003,8
1393,"ACM Journal of Educational Resources in Computing",2004,17
1393,"ACM Journal of Educational Resources in Computing",2005,18
1393,"ACM Journal of Educational Resources in Computing",2006,17
1393,"ACM Journal of Educational Resources in Computing",2007,7
1393,"ACM Journal of Educational Resources in Computing",2008,15
1393,"ACM Journal of Educational Resources in Computing",2009,3
1394,TOCE,2009,17
1394,TOCE,2010,21
1394,TOCE,2011,24
1394,TOCE,2012,16
1394,TOCE,2013,19
1394,TOCE,2014,27
1394,TOCE,2015,21
1394,TOCE,2016,19
1394,TOCE,2017,27
1394,TOCE,2018,17
1394,TOCE,2019,29
1395,IJCCBS,2010,21
1395,IJCCBS,2011,20
1395,IJCCBS,2012,15
1395,IJCCBS,2013,17
1395,IJCCBS,2014,13
1395,IJCCBS,2015,7
1395,IJCCBS,2016,10
1395,IJCCBS,2017,17
1395,IJCCBS,2018,15
1395,IJCCBS,2019,6
1396,"IACR Trans. Cryptogr. Hardw. Embed. Syst.",2018,48
1396,"IACR Trans. Cryptogr. Hardw. Embed. Syst.",2019,42
1397,"Higher-Order and Symbolic Computation",1998,12
1397,"Higher-Order and Symbolic Computation",1999,19
1397,"Higher-Order and Symbolic Computation",2000,28
1397,"Higher-Order and Symbolic Computation",2001,14
1397,"Higher-Order and Symbolic Computation",2002,14
1397,"Higher-Order and Symbolic Computation",2003,12
1397,"Higher-Order and Symbolic Computation",2004,13
1397,"Higher-Order and Symbolic Computation",2005,16
1397,"Higher-Order and Symbolic Computation",2006,16
1397,"Higher-Order and Symbolic Computation",2007,21
1397,"Higher-Order and Symbolic Computation",2008,18
1397,"Higher-Order and Symbolic Computation",2009,21
1397,"Higher-Order and Symbolic Computation",2010,16
1397,"Higher-Order and Symbolic Computation",2011,13
1397,"Higher-Order and Symbolic Computation",2012,9
1397,"Higher-Order and Symbolic Computation",2013,4
1398,"Lisp and Symbolic Computation",1988,9
1398,"Lisp and Symbolic Computation",1989,10
1398,"Lisp and Symbolic Computation",1990,15
1398,"Lisp and Symbolic Computation",1991,11
1398,"Lisp and Symbolic Computation",1992,16
1398,"Lisp and Symbolic Computation",1993,12
1398,"Lisp and Symbolic Computation",1994,14
1398,"Lisp and Symbolic Computation",1995,12
1398,"Lisp and Symbolic Computation",1996,10
1398,"Lisp and Symbolic Computation",1997,6
1398,"Lisp and Symbolic Computation",1998,4
1399,TOSN,2005,12
1399,TOSN,2006,22
1399,TOSN,2007,22
1399,TOSN,2008,26
1399,TOSN,2009,45
1399,TOSN,2010,54
1399,TOSN,2011,18
1399,TOSN,2012,36
1399,TOSN,2013,62
1399,TOSN,2014,76
1399,TOSN,2015,39
1399,TOSN,2016,37
1399,TOSN,2017,34
1399,TOSN,2018,31
1399,TOSN,2019,25
1400,Entropy,1999,16
1400,Entropy,2000,12
1400,Entropy,2001,21
1400,Entropy,2002,14
1400,Entropy,2003,35
1400,Entropy,2004,33
1400,Entropy,2005,20
1400,Entropy,2006,18
1400,Entropy,2007,17
1400,Entropy,2008,52
1400,Entropy,2009,67
1400,Entropy,2010,117
1400,Entropy,2011,104
1400,Entropy,2012,133
1400,Entropy,2013,272
1400,Entropy,2014,340
1400,Entropy,2015,441
1400,Entropy,2016,455
1400,Entropy,2017,695
1400,Entropy,2018,991
1400,Entropy,2019,816
1401,"Scientific Programming",1992,21
1401,"Scientific Programming",1993,20
1401,"Scientific Programming",1994,21
1401,"Scientific Programming",1995,19
1401,"Scientific Programming",1996,25
1401,"Scientific Programming",1997,22
1401,"Scientific Programming",1999,24
1401,"Scientific Programming",2000,14
1401,"Scientific Programming",2001,20
1401,"Scientific Programming",2002,28
1401,"Scientific Programming",2003,22
1401,"Scientific Programming",2004,21
1401,"Scientific Programming",2005,24
1401,"Scientific Programming",2006,20
1401,"Scientific Programming",2007,20
1401,"Scientific Programming",2008,27
1401,"Scientific Programming",2009,27
1401,"Scientific Programming",2010,14
1401,"Scientific Programming",2011,22
1401,"Scientific Programming",2012,26
1401,"Scientific Programming",2013,14
1401,"Scientific Programming",2014,23
1401,"Scientific Programming",2015,50
1401,"Scientific Programming",2016,108
1401,"Scientific Programming",2017,77
1401,"Scientific Programming",2018,65
1401,"Scientific Programming",2019,49
1402,"Signal Processing Systems",2008,94
1402,"Signal Processing Systems",2009,97
1402,"Signal Processing Systems",2010,119
1402,"Signal Processing Systems",2011,139
1402,"Signal Processing Systems",2012,115
1402,"Signal Processing Systems",2013,90
1402,"Signal Processing Systems",2014,99
1402,"Signal Processing Systems",2015,110
1402,"Signal Processing Systems",2016,120
1402,"Signal Processing Systems",2017,126
1402,"Signal Processing Systems",2018,132
1402,"Signal Processing Systems",2019,93
1403,"VLSI Signal Processing",1989,19
1403,"VLSI Signal Processing",1990,27
1403,"VLSI Signal Processing",1991,36
1403,"VLSI Signal Processing",1992,26
1403,"VLSI Signal Processing",1993,47
1403,"VLSI Signal Processing",1994,43
1403,"VLSI Signal Processing",1995,50
1403,"VLSI Signal Processing",1996,58
1403,"VLSI Signal Processing",1997,54
1403,"VLSI Signal Processing",1998,60
1403,"VLSI Signal Processing",1999,62
1403,"VLSI Signal Processing",2000,58
1403,"VLSI Signal Processing",2001,56
1403,"VLSI Signal Processing",2002,58
1403,"VLSI Signal Processing",2003,73
1403,"VLSI Signal Processing",2004,60
1403,"VLSI Signal Processing",2005,74
1403,"VLSI Signal Processing",2006,73
1403,"VLSI Signal Processing",2007,86
1404,IJQAETE,2011,11
1404,IJQAETE,2012,25
1404,IJQAETE,2014,19
1404,IJQAETE,2015,17
1404,IJQAETE,2016,15
1404,IJQAETE,2017,7
1405,"Data Knowl. Eng.",1985,14
1405,"Data Knowl. Eng.",1987,13
1405,"Data Knowl. Eng.",1988,13
1405,"Data Knowl. Eng.",1989,21
1405,"Data Knowl. Eng.",1990,20
1405,"Data Knowl. Eng.",1991,38
1405,"Data Knowl. Eng.",1992,25
1405,"Data Knowl. Eng.",1993,26
1405,"Data Knowl. Eng.",1994,30
1405,"Data Knowl. Eng.",1995,32
1405,"Data Knowl. Eng.",1996,38
1405,"Data Knowl. Eng.",1997,47
1405,"Data Knowl. Eng.",1998,60
1405,"Data Knowl. Eng.",1999,40
1405,"Data Knowl. Eng.",2000,52
1405,"Data Knowl. Eng.",2001,57
1405,"Data Knowl. Eng.",2002,57
1405,"Data Knowl. Eng.",2003,56
1405,"Data Knowl. Eng.",2004,61
1405,"Data Knowl. Eng.",2005,61
1405,"Data Knowl. Eng.",2006,76
1405,"Data Knowl. Eng.",2007,141
1405,"Data Knowl. Eng.",2008,109
1405,"Data Knowl. Eng.",2009,82
1405,"Data Knowl. Eng.",2010,74
1405,"Data Knowl. Eng.",2011,54
1405,"Data Knowl. Eng.",2012,47
1405,"Data Knowl. Eng.",2013,73
1405,"Data Knowl. Eng.",2014,33
1405,"Data Knowl. Eng.",2015,42
1405,"Data Knowl. Eng.",2016,34
1405,"Data Knowl. Eng.",2017,32
1405,"Data Knowl. Eng.",2018,74
1405,"Data Knowl. Eng.",2019,30
1406,"SIGACT News",1989,23
1406,"SIGACT News",1990,21
1406,"SIGACT News",1991,21
1406,"SIGACT News",1992,20
1406,"SIGACT News",1993,41
1406,"SIGACT News",1994,28
1406,"SIGACT News",1995,45
1406,"SIGACT News",1996,32
1406,"SIGACT News",1997,44
1406,"SIGACT News",1998,41
1406,"SIGACT News",1999,46
1406,"SIGACT News",2000,50
1406,"SIGACT News",2001,41
1406,"SIGACT News",2002,42
1406,"SIGACT News",2003,40
1406,"SIGACT News",2004,47
1406,"SIGACT News",2005,50
1406,"SIGACT News",2006,48
1406,"SIGACT News",2007,48
1406,"SIGACT News",2008,59
1406,"SIGACT News",2009,69
1406,"SIGACT News",2010,82
1406,"SIGACT News",2011,71
1406,"SIGACT News",2012,80
1406,"SIGACT News",2013,81
1406,"SIGACT News",2014,73
1406,"SIGACT News",2015,56
1406,"SIGACT News",2016,52
1406,"SIGACT News",2017,50
1406,"SIGACT News",2018,53
1406,"SIGACT News",2019,11
1407,"J. Optimization Theory and Applications",2009,34
1407,"J. Optimization Theory and Applications",2010,37
1407,"J. Optimization Theory and Applications",2011,146
1407,"J. Optimization Theory and Applications",2012,211
1407,"J. Optimization Theory and Applications",2013,202
1407,"J. Optimization Theory and Applications",2014,215
1407,"J. Optimization Theory and Applications",2015,219
1407,"J. Optimization Theory and Applications",2016,227
1407,"J. Optimization Theory and Applications",2017,196
1407,"J. Optimization Theory and Applications",2018,182
1407,"J. Optimization Theory and Applications",2019,198
1408,MASA,2006,36
1408,MASA,2007,26
1408,MASA,2008,34
1408,MASA,2009,30
1408,MASA,2010,33
1408,MASA,2011,35
1408,MASA,2012,33
1408,MASA,2013,31
1408,MASA,2014,31
1408,MASA,2015,40
1408,MASA,2016,29
1408,MASA,2017,34
1408,MASA,2018,35
1408,MASA,2019,17
1409,"J. Inform. and Commun. Convergence Engineering",2003,46
1409,"J. Inform. and Commun. Convergence Engineering",2004,54
1409,"J. Inform. and Commun. Convergence Engineering",2005,46
1409,"J. Inform. and Commun. Convergence Engineering",2006,39
1409,"J. Inform. and Commun. Convergence Engineering",2007,77
1409,"J. Inform. and Commun. Convergence Engineering",2008,92
1409,"J. Inform. and Commun. Convergence Engineering",2009,101
1409,"J. Inform. and Commun. Convergence Engineering",2010,134
1409,"J. Inform. and Commun. Convergence Engineering",2011,147
1409,"J. Inform. and Commun. Convergence Engineering",2012,65
1409,"J. Inform. and Commun. Convergence Engineering",2013,42
1409,"J. Inform. and Commun. Convergence Engineering",2014,40
1409,"J. Inform. and Commun. Convergence Engineering",2015,40
1409,"J. Inform. and Commun. Convergence Engineering",2016,39
1409,"J. Inform. and Commun. Convergence Engineering",2017,40
1409,"J. Inform. and Commun. Convergence Engineering",2018,21
1410,"Comp. Int. and Neurosc.",2007,38
1410,"Comp. Int. and Neurosc.",2008,14
1410,"Comp. Int. and Neurosc.",2009,20
1410,"Comp. Int. and Neurosc.",2010,32
1410,"Comp. Int. and Neurosc.",2011,37
1410,"Comp. Int. and Neurosc.",2012,33
1410,"Comp. Int. and Neurosc.",2013,20
1410,"Comp. Int. and Neurosc.",2014,67
1410,"Comp. Int. and Neurosc.",2015,136
1410,"Comp. Int. and Neurosc.",2016,212
1410,"Comp. Int. and Neurosc.",2017,125
1410,"Comp. Int. and Neurosc.",2018,146
1410,"Comp. Int. and Neurosc.",2019,106
1411,"IACR Cryptology ePrint Archive",1996,16
1411,"IACR Cryptology ePrint Archive",1997,15
1411,"IACR Cryptology ePrint Archive",1998,26
1411,"IACR Cryptology ePrint Archive",1999,24
1411,"IACR Cryptology ePrint Archive",2000,68
1411,"IACR Cryptology ePrint Archive",2001,113
1411,"IACR Cryptology ePrint Archive",2002,195
1411,"IACR Cryptology ePrint Archive",2003,264
1411,"IACR Cryptology ePrint Archive",2004,374
1411,"IACR Cryptology ePrint Archive",2005,469
1411,"IACR Cryptology ePrint Archive",2006,483
1411,"IACR Cryptology ePrint Archive",2007,480
1411,"IACR Cryptology ePrint Archive",2008,542
1411,"IACR Cryptology ePrint Archive",2009,638
1411,"IACR Cryptology ePrint Archive",2010,658
1411,"IACR Cryptology ePrint Archive",2011,714
1411,"IACR Cryptology ePrint Archive",2012,731
1411,"IACR Cryptology ePrint Archive",2013,881
1411,"IACR Cryptology ePrint Archive",2014,1029
1411,"IACR Cryptology ePrint Archive",2015,1255
1411,"IACR Cryptology ePrint Archive",2016,1195
1411,"IACR Cryptology ePrint Archive",2017,1262
1411,"IACR Cryptology ePrint Archive",2018,1248
1411,"IACR Cryptology ePrint Archive",2019,1038
1412,"ICST Trans. Ambient Systems",2013,5
1412,"ICST Trans. Ambient Systems",2014,13
1412,"ICST Trans. Ambient Systems",2015,18
1412,"ICST Trans. Ambient Systems",2016,17
1412,"ICST Trans. Ambient Systems",2017,18
1412,"ICST Trans. Ambient Systems",2018,5
1413,"EAI Endorsed Trans. Ambient Systems",2011,6
1414,"J. Imaging",2015,12
1414,"J. Imaging",2016,35
1414,"J. Imaging",2017,66
1414,"J. Imaging",2018,149
1414,"J. Imaging",2019,61
1415,"Mathematical and Computer Modelling",2004,119
1415,"Mathematical and Computer Modelling",2005,229
1415,"Mathematical and Computer Modelling",2006,204
1415,"Mathematical and Computer Modelling",2007,236
1415,"Mathematical and Computer Modelling",2008,277
1415,"Mathematical and Computer Modelling",2009,370
1415,"Mathematical and Computer Modelling",2010,367
1415,"Mathematical and Computer Modelling",2011,541
1415,"Mathematical and Computer Modelling",2012,228
1415,"Mathematical and Computer Modelling",2013,474
1416,IJBM,2008,14
1416,IJBM,2009,14
1416,IJBM,2010,25
1416,IJBM,2011,23
1416,IJBM,2012,23
1416,IJBM,2013,21
1416,IJBM,2014,21
1416,IJBM,2015,19
1416,IJBM,2016,17
1416,IJBM,2017,19
1416,IJBM,2018,20
1416,IJBM,2019,15
1417,"Praxis der Informationsverarbeitung und Kommunikation",1978,28
1417,"Praxis der Informationsverarbeitung und Kommunikation",1979,20
1417,"Praxis der Informationsverarbeitung und Kommunikation",1980,25
1417,"Praxis der Informationsverarbeitung und Kommunikation",1981,24
1417,"Praxis der Informationsverarbeitung und Kommunikation",1982,17
1417,"Praxis der Informationsverarbeitung und Kommunikation",1983,19
1417,"Praxis der Informationsverarbeitung und Kommunikation",1984,20
1417,"Praxis der Informationsverarbeitung und Kommunikation",1985,20
1417,"Praxis der Informationsverarbeitung und Kommunikation",1986,32
1417,"Praxis der Informationsverarbeitung und Kommunikation",1987,43
1417,"Praxis der Informationsverarbeitung und Kommunikation",1988,45
1417,"Praxis der Informationsverarbeitung und Kommunikation",1989,36
1417,"Praxis der Informationsverarbeitung und Kommunikation",1990,36
1417,"Praxis der Informationsverarbeitung und Kommunikation",1991,36
1417,"Praxis der Informationsverarbeitung und Kommunikation",1992,44
1417,"Praxis der Informationsverarbeitung und Kommunikation",1993,43
1417,"Praxis der Informationsverarbeitung und Kommunikation",1994,39
1417,"Praxis der Informationsverarbeitung und Kommunikation",1995,43
1417,"Praxis der Informationsverarbeitung und Kommunikation",1996,39
1417,"Praxis der Informationsverarbeitung und Kommunikation",1997,42
1417,"Praxis der Informationsverarbeitung und Kommunikation",1998,43
1417,"Praxis der Informationsverarbeitung und Kommunikation",1999,37
1417,"Praxis der Informationsverarbeitung und Kommunikation",2000,40
1417,"Praxis der Informationsverarbeitung und Kommunikation",2001,42
1417,"Praxis der Informationsverarbeitung und Kommunikation",2002,37
1417,"Praxis der Informationsverarbeitung und Kommunikation",2003,40
1417,"Praxis der Informationsverarbeitung und Kommunikation",2004,43
1417,"Praxis der Informationsverarbeitung und Kommunikation",2005,45
1417,"Praxis der Informationsverarbeitung und Kommunikation",2006,42
1417,"Praxis der Informationsverarbeitung und Kommunikation",2007,40
1417,"Praxis der Informationsverarbeitung und Kommunikation",2008,42
1417,"Praxis der Informationsverarbeitung und Kommunikation",2009,44
1417,"Praxis der Informationsverarbeitung und Kommunikation",2010,48
1417,"Praxis der Informationsverarbeitung und Kommunikation",2011,45
1417,"Praxis der Informationsverarbeitung und Kommunikation",2012,47
1417,"Praxis der Informationsverarbeitung und Kommunikation",2013,57
1417,"Praxis der Informationsverarbeitung und Kommunikation",2014,44
1417,"Praxis der Informationsverarbeitung und Kommunikation",2015,9
1417,"Praxis der Informationsverarbeitung und Kommunikation",2016,16
1418,"Computers & Security",1982,38
1418,"Computers & Security",1983,36
1418,"Computers & Security",1984,33
1418,"Computers & Security",1985,35
1418,"Computers & Security",1986,55
1418,"Computers & Security",1987,72
1418,"Computers & Security",1988,102
1418,"Computers & Security",1989,76
1418,"Computers & Security",1990,69
1418,"Computers & Security",1991,63
1418,"Computers & Security",1992,59
1418,"Computers & Security",1993,60
1418,"Computers & Security",1994,57
1418,"Computers & Security",1995,52
1418,"Computers & Security",1996,68
1418,"Computers & Security",1997,56
1418,"Computers & Security",1998,72
1418,"Computers & Security",1999,60
1418,"Computers & Security",2000,192
1418,"Computers & Security",2001,73
1418,"Computers & Security",2002,75
1418,"Computers & Security",2003,91
1418,"Computers & Security",2004,74
1418,"Computers & Security",2005,79
1418,"Computers & Security",2006,68
1418,"Computers & Security",2007,57
1418,"Computers & Security",2008,34
1418,"Computers & Security",2009,74
1418,"Computers & Security",2010,68
1418,"Computers & Security",2011,61
1418,"Computers & Security",2012,93
1418,"Computers & Security",2013,98
1418,"Computers & Security",2014,92
1418,"Computers & Security",2015,105
1418,"Computers & Security",2016,96
1418,"Computers & Security",2017,148
1418,"Computers & Security",2018,203
1418,"Computers & Security",2019,125
1419,"Bell Labs Technical Journal",2000,56
1419,"Bell Labs Technical Journal",2001,22
1419,"Bell Labs Technical Journal",2002,33
1419,"Bell Labs Technical Journal",2003,68
1419,"Bell Labs Technical Journal",2004,72
1419,"Bell Labs Technical Journal",2005,60
1419,"Bell Labs Technical Journal",2006,71
1419,"Bell Labs Technical Journal",2007,64
1419,"Bell Labs Technical Journal",2008,51
1419,"Bell Labs Technical Journal",2009,62
1419,"Bell Labs Technical Journal",2010,64
1419,"Bell Labs Technical Journal",2011,58
1419,"Bell Labs Technical Journal",2012,53
1419,"Bell Labs Technical Journal",2013,54
1419,"Bell Labs Technical Journal",2014,16
1419,"Bell Labs Technical Journal",2015,3
1419,"Bell Labs Technical Journal",2017,1
1419,"Bell Labs Technical Journal",2018,1
1419,"Bell Labs Technical Journal",2019,1
1420,"Learned Publishing",1997,43
1420,"Learned Publishing",1998,32
1420,"Learned Publishing",1999,38
1420,"Learned Publishing",2000,35
1420,"Learned Publishing",2001,48
1420,"Learned Publishing",2002,50
1420,"Learned Publishing",2003,45
1420,"Learned Publishing",2004,41
1420,"Learned Publishing",2005,45
1420,"Learned Publishing",2006,36
1420,"Learned Publishing",2007,47
1420,"Learned Publishing",2008,47
1420,"Learned Publishing",2009,62
1420,"Learned Publishing",2010,69
1420,"Learned Publishing",2011,52
1420,"Learned Publishing",2012,53
1420,"Learned Publishing",2013,54
1420,"Learned Publishing",2014,55
1420,"Learned Publishing",2015,49
1420,"Learned Publishing",2016,45
1420,"Learned Publishing",2017,41
1420,"Learned Publishing",2018,57
1420,"Learned Publishing",2019,44
1421,"J. Prog. Lang.",1995,8
1421,"J. Prog. Lang.",1996,11
1421,"J. Prog. Lang.",1997,9
1421,"J. Prog. Lang.",1998,3
1422,"EAI Endorsed Trans. Ubiquitous Environments",2012,9
1422,"EAI Endorsed Trans. Ubiquitous Environments",2014,5
1422,"EAI Endorsed Trans. Ubiquitous Environments",2015,19
1422,"EAI Endorsed Trans. Ubiquitous Environments",2016,17
1422,"EAI Endorsed Trans. Ubiquitous Environments",2017,5
1422,"EAI Endorsed Trans. Ubiquitous Environments",2018,3
1423,"Ecological Informatics",2006,43
1423,"Ecological Informatics",2007,41
1423,"Ecological Informatics",2008,38
1423,"Ecological Informatics",2009,40
1423,"Ecological Informatics",2010,58
1423,"Ecological Informatics",2011,46
1423,"Ecological Informatics",2012,58
1423,"Ecological Informatics",2013,85
1423,"Ecological Informatics",2014,81
1423,"Ecological Informatics",2015,131
1423,"Ecological Informatics",2016,95
1423,"Ecological Informatics",2017,74
1423,"Ecological Informatics",2018,102
1423,"Ecological Informatics",2019,88
1424,IJACI,2009,26
1424,IJACI,2010,20
1424,IJACI,2011,22
1424,IJACI,2012,18
1424,IJACI,2013,16
1424,IJACI,2014,9
1424,IJACI,2016,11
1424,IJACI,2017,20
1424,IJACI,2018,24
1424,IJACI,2019,13
1425,TBC,2001,38
1425,TBC,2002,50
1425,TBC,2003,44
1425,TBC,2004,52
1425,TBC,2005,75
1425,TBC,2006,75
1425,TBC,2007,90
1425,TBC,2008,95
1425,TBC,2009,89
1425,TBC,2010,62
1425,TBC,2011,90
1425,TBC,2012,73
1425,TBC,2013,70
1425,TBC,2014,69
1425,TBC,2015,70
1425,TBC,2016,88
1425,TBC,2017,67
1425,TBC,2018,73
1425,TBC,2019,58
1426,TOCT,2009,7
1426,TOCT,2010,5
1426,TOCT,2011,6
1426,TOCT,2012,15
1426,TOCT,2013,18
1426,TOCT,2014,21
1426,TOCT,2015,13
1426,TOCT,2016,23
1426,TOCT,2017,10
1426,TOCT,2018,24
1426,TOCT,2019,18
1427,"Simul. Pr. Theory",1993,11
1427,"Simul. Pr. Theory",1994,16
1427,"Simul. Pr. Theory",1995,24
1427,"Simul. Pr. Theory",1996,30
1427,"Simul. Pr. Theory",1997,45
1427,"Simul. Pr. Theory",1998,44
1427,"Simul. Pr. Theory",1999,35
1427,"Simul. Pr. Theory",2000,30
1427,"Simul. Pr. Theory",2001,16
1427,"Simul. Pr. Theory",2002,16
1428,"Simulation Modelling Practice and Theory",2002,30
1428,"Simulation Modelling Practice and Theory",2003,42
1428,"Simulation Modelling Practice and Theory",2004,37
1428,"Simulation Modelling Practice and Theory",2005,44
1428,"Simulation Modelling Practice and Theory",2006,73
1428,"Simulation Modelling Practice and Theory",2007,90
1428,"Simulation Modelling Practice and Theory",2008,126
1428,"Simulation Modelling Practice and Theory",2009,121
1428,"Simulation Modelling Practice and Theory",2010,112
1428,"Simulation Modelling Practice and Theory",2011,159
1428,"Simulation Modelling Practice and Theory",2012,102
1428,"Simulation Modelling Practice and Theory",2013,103
1428,"Simulation Modelling Practice and Theory",2014,122
1428,"Simulation Modelling Practice and Theory",2015,102
1428,"Simulation Modelling Practice and Theory",2016,97
1428,"Simulation Modelling Practice and Theory",2017,96
1428,"Simulation Modelling Practice and Theory",2018,117
1428,"Simulation Modelling Practice and Theory",2019,88
1429,"Inf. Syst.",1975,14
1429,"Inf. Syst.",1976,7
1429,"Inf. Syst.",1977,8
1429,"Inf. Syst.",1978,22
1429,"Inf. Syst.",1979,26
1429,"Inf. Syst.",1980,25
1429,"Inf. Syst.",1981,23
1429,"Inf. Syst.",1982,28
1429,"Inf. Syst.",1983,30
1429,"Inf. Syst.",1984,20
1429,"Inf. Syst.",1985,34
1429,"Inf. Syst.",1986,26
1429,"Inf. Syst.",1987,35
1429,"Inf. Syst.",1988,31
1429,"Inf. Syst.",1989,44
1429,"Inf. Syst.",1990,53
1429,"Inf. Syst.",1991,40
1429,"Inf. Syst.",1992,31
1429,"Inf. Syst.",1993,40
1429,"Inf. Syst.",1994,41
1429,"Inf. Syst.",1995,34
1429,"Inf. Syst.",1996,32
1429,"Inf. Syst.",1997,23
1429,"Inf. Syst.",1998,30
1429,"Inf. Syst.",1999,30
1429,"Inf. Syst.",2000,29
1429,"Inf. Syst.",2001,32
1429,"Inf. Syst.",2002,25
1429,"Inf. Syst.",2003,45
1429,"Inf. Syst.",2004,40
1429,"Inf. Syst.",2005,31
1429,"Inf. Syst.",2006,43
1429,"Inf. Syst.",2007,56
1429,"Inf. Syst.",2008,36
1429,"Inf. Syst.",2009,44
1429,"Inf. Syst.",2010,53
1429,"Inf. Syst.",2011,67
1429,"Inf. Syst.",2012,49
1429,"Inf. Syst.",2013,75
1429,"Inf. Syst.",2014,76
1429,"Inf. Syst.",2015,126
1429,"Inf. Syst.",2016,78
1429,"Inf. Syst.",2017,117
1429,"Inf. Syst.",2018,55
1429,"Inf. Syst.",2019,96
1430,"Journal of Systems and Software",1979,8
1430,"Journal of Systems and Software",1980,24
1430,"Journal of Systems and Software",1981,41
1430,"Journal of Systems and Software",1983,31
1430,"Journal of Systems and Software",1984,29
1430,"Journal of Systems and Software",1985,23
1430,"Journal of Systems and Software",1986,44
1430,"Journal of Systems and Software",1987,37
1430,"Journal of Systems and Software",1988,37
1430,"Journal of Systems and Software",1989,64
1430,"Journal of Systems and Software",1990,78
1430,"Journal of Systems and Software",1991,80
1430,"Journal of Systems and Software",1992,81
1430,"Journal of Systems and Software",1993,99
1430,"Journal of Systems and Software",1994,93
1430,"Journal of Systems and Software",1995,92
1430,"Journal of Systems and Software",1996,90
1430,"Journal of Systems and Software",1997,89
1430,"Journal of Systems and Software",1998,109
1430,"Journal of Systems and Software",1999,110
1430,"Journal of Systems and Software",2000,131
1430,"Journal of Systems and Software",2001,107
1430,"Journal of Systems and Software",2002,97
1430,"Journal of Systems and Software",2003,81
1430,"Journal of Systems and Software",2004,146
1430,"Journal of Systems and Software",2005,132
1430,"Journal of Systems and Software",2006,143
