id,year,label
2417,2010,greater than 30
2417,2013,greater than 30
2418,2007,[0-30)
2418,2008,[0-30)
2418,2009,[0-30)
2418,2011,[0-30)
2418,2013,[0-30)
2418,2014,[0-30)
2418,2015,[0-30)
2418,2017,[0-30)
2418,2018,[0-30)
2419,1959,greater than 30
2419,1960,[0-30)
2419,1962,greater than 30
2419,1968,greater than 30
2419,1971,greater than 30
2419,1972,[0-30)
2419,1974,greater than 30
2419,1977,greater than 30
2419,1980,greater than 30
2419,1983,greater than 30
2419,1986,greater than 30
2419,1989,greater than 30
2419,1992,greater than 30
2419,1994,greater than 30
2419,1996,greater than 30
2419,1998,[0-30)
2419,2002,[0-30)
2419,2004,greater than 30
2419,2005,[0-30)
2419,2006,[0-30)
2419,2008,[0-30)
2419,2010,greater than 30
2420,2004,[0-30)
2420,2005,[0-30)
2420,2006,[0-30)
2420,2007,[0-30)
2420,2008,[0-30)
2420,2009,greater than 30
2420,2010,[0-30)
2420,2011,[0-30)
2420,2012,[0-30)
2421,2006,[0-30)
2421,2008,[0-30)
2422,1992,greater than 30
2422,1993,[0-30)
2423,1993,greater than 30
2423,1998,[0-30)
2423,1999,[0-30)
2423,2000,[0-30)
2423,2001,[0-30)
2423,2002,[0-30)
2423,2004,greater than 30
2423,2006,[0-30)
2423,2008,[0-30)
2423,2010,greater than 30
2424,1993,[0-30)
2424,1999,greater than 30
2424,2000,[0-30)
2424,2001,greater than 30
2424,2002,[0-30)
2424,2004,[0-30)
2424,2005,[0-30)
2425,2002,[0-30)
2425,2003,[0-30)
2425,2004,[0-30)
2426,1999,[0-30)
2426,2001,[0-30)
2427,2007,[0-30)
2427,2008,[0-30)
2427,2009,[0-30)
2427,2010,[0-30)
2427,2011,[0-30)
2427,2012,[0-30)
2427,2013,[0-30)
2427,2014,[0-30)
2427,2015,[0-30)
2427,2016,[0-30)
2427,2017,[0-30)
2427,2018,[0-30)
2428,2009,[0-30)
2428,2010,[0-30)
2428,2011,[0-30)
2428,2012,[0-30)
2428,2015,[0-30)
2428,2016,[0-30)
2429,2003,[0-30)
2429,2007,[0-30)
2429,2009,[0-30)
2429,2011,[0-30)
2429,2013,[0-30)
2429,2015,[0-30)
2429,2017,[0-30)
2429,2018,[0-30)
2429,2019,[0-30)
2430,2005,[0-30)
2430,2006,greater than 30
2430,2007,[0-30)
2430,2008,[0-30)
2430,2009,[0-30)
2430,2010,[0-30)
2430,2011,[0-30)
2430,2012,[0-30)
2430,2013,[0-30)
2430,2014,[0-30)
2430,2015,[0-30)
2430,2016,[0-30)
2430,2017,[0-30)
2430,2018,[0-30)
2430,2019,[0-30)
2431,2002,greater than 30
2431,2004,greater than 30
2431,2005,greater than 30
2431,2006,greater than 30
2431,2007,greater than 30
2431,2008,greater than 30
2431,2009,greater than 30
2431,2010,greater than 30
2431,2011,greater than 30
2431,2012,greater than 30
2431,2013,greater than 30
2431,2014,greater than 30
2431,2015,greater than 30
2431,2016,greater than 30
2431,2017,greater than 30
2431,2018,greater than 30
2431,2019,greater than 30
2432,2002,[0-30)
2432,2004,[0-30)
2432,2006,[0-30)
2432,2008,[0-30)
2432,2009,[0-30)
2432,2010,greater than 30
2432,2013,[0-30)
2432,2015,[0-30)
2432,2016,[0-30)
2432,2018,[0-30)
2432,2019,[0-30)
2433,1998,[0-30)
2434,2009,[0-30)
2434,2010,[0-30)
2434,2016,[0-30)
2435,1977,[0-30)
2435,1978,[0-30)
2435,1982,[0-30)
2435,1983,[0-30)
2435,1987,[0-30)
2435,1989,[0-30)
2435,1990,[0-30)
2435,1991,[0-30)
2435,2006,greater than 30
2435,2007,[0-30)
2435,2008,[0-30)
2435,2009,[0-30)
2435,2011,[0-30)
2435,2012,[0-30)
2436,1993,[0-30)
2436,2002,[0-30)
2436,2003,[0-30)
2437,1998,[0-30)
2438,1991,greater than 30
2438,1992,[0-30)
2438,2000,[0-30)
2438,2001,[0-30)
2438,2006,[0-30)
2438,2007,[0-30)
2438,2011,[0-30)
2438,2012,[0-30)
2439,1992,[0-30)
2440,1998,greater than 30
2440,2002,greater than 30
2440,2003,greater than 30
2440,2004,[0-30)
2440,2005,[0-30)
2440,2006,greater than 30
2440,2008,greater than 30
2440,2010,greater than 30
2440,2016,[0-30)
2440,2018,[0-30)
2440,2019,[0-30)
2441,1993,greater than 30
2441,1997,greater than 30
2441,1998,[0-30)
2441,1999,[0-30)
2441,2000,[0-30)
2441,2001,[0-30)
2441,2002,greater than 30
2441,2003,greater than 30
2442,1993,[0-30)
2442,1994,greater than 30
2442,1995,[0-30)
2442,1997,[0-30)
2442,1998,[0-30)
2442,1999,[0-30)
2442,2000,[0-30)
2442,2002,[0-30)
2442,2003,[0-30)
2442,2004,greater than 30
2442,2005,[0-30)
2443,1993,[0-30)
2443,1994,[0-30)
2444,1992,greater than 30
2444,1993,greater than 30
2444,1998,[0-30)
2444,1999,[0-30)
2444,2012,[0-30)
2444,2013,[0-30)
2444,2019,[0-30)
2445,1994,[0-30)
2445,2002,[0-30)
2445,2003,[0-30)
2446,2003,greater than 30
2447,2000,[0-30)
2447,2001,[0-30)
2447,2002,[0-30)
2447,2003,[0-30)
2447,2004,[0-30)
2447,2005,[0-30)
2447,2006,[0-30)
2447,2007,[0-30)
2447,2008,[0-30)
2447,2009,[0-30)
2447,2010,[0-30)
2447,2011,[0-30)
2447,2012,[0-30)
2447,2013,[0-30)
2447,2014,[0-30)
2448,2012,greater than 30
2448,2013,greater than 30
2448,2014,greater than 30
2448,2015,greater than 30
2448,2016,greater than 30
2448,2017,greater than 30
2448,2018,greater than 30
2449,1991,[0-30)
2449,1993,greater than 30
2450,1993,[0-30)
2450,1994,[0-30)
2451,2002,greater than 30
2451,2003,[0-30)
2451,2004,greater than 30
2451,2005,[0-30)
2452,1991,[0-30)
2452,1992,[0-30)
2452,1994,[0-30)
2452,1998,[0-30)
2452,2000,[0-30)
2452,2001,[0-30)
2452,2003,[0-30)
2453,1991,greater than 30
2453,1992,[0-30)
2453,1993,greater than 30
2453,1994,[0-30)
2453,1998,greater than 30
2453,1999,greater than 30
2453,2000,greater than 30
2453,2001,[0-30)
2453,2002,greater than 30
2453,2004,greater than 30
2453,2005,[0-30)
2453,2006,greater than 30
2453,2008,greater than 30
2453,2010,greater than 30
2454,2007,[0-30)
2454,2008,[0-30)
2454,2009,greater than 30
2454,2011,[0-30)
2454,2018,[0-30)
2455,2002,greater than 30
2455,2003,greater than 30
2455,2004,greater than 30
2455,2005,greater than 30
2455,2006,greater than 30
2455,2007,greater than 30
2455,2008,greater than 30
2455,2009,greater than 30
2455,2010,greater than 30
2455,2011,greater than 30
2455,2012,greater than 30
2455,2013,greater than 30
2455,2014,greater than 30
2455,2015,greater than 30
2455,2016,greater than 30
2455,2017,greater than 30
2455,2018,greater than 30
2455,2019,greater than 30
2456,1991,greater than 30
2456,1992,[0-30)
2457,1988,[0-30)
2457,1991,greater than 30
2457,1992,[0-30)
2457,1993,greater than 30
2457,1994,greater than 30
2457,1996,greater than 30
2457,1997,greater than 30
2457,1998,greater than 30
2457,1999,greater than 30
2457,2000,[0-30)
2457,2002,greater than 30
2457,2003,greater than 30
2457,2005,[0-30)
2457,2006,greater than 30
2457,2007,greater than 30
2457,2008,[0-30)
2457,2009,greater than 30
2457,2010,[0-30)
2457,2011,greater than 30
2457,2012,greater than 30
2457,2013,greater than 30
2457,2014,greater than 30
2457,2015,greater than 30
2457,2016,greater than 30
2457,2017,greater than 30
2457,2018,greater than 30
2457,2019,greater than 30
2458,2009,[0-30)
2458,2011,[0-30)
2458,2012,[0-30)
2458,2013,[0-30)
2458,2015,greater than 30
2459,2004,greater than 30
2459,2005,[0-30)
2459,2006,[0-30)
2459,2010,[0-30)
2460,2002,greater than 30
2460,2003,[0-30)
2460,2004,[0-30)
2460,2005,[0-30)
2460,2006,[0-30)
2460,2007,[0-30)
2460,2008,[0-30)
2461,1984,[0-30)
2461,1997,[0-30)
2461,1998,[0-30)
2461,2010,[0-30)
2461,2011,[0-30)
2461,2012,greater than 30
2461,2013,[0-30)
2461,2015,[0-30)
2461,2017,[0-30)
2462,2005,[0-30)
2462,2006,[0-30)
2462,2007,[0-30)
2462,2009,[0-30)
2462,2010,greater than 30
2462,2011,[0-30)
2462,2012,greater than 30
2462,2013,greater than 30
2462,2014,[0-30)
2463,2000,[0-30)
2463,2001,[0-30)
2463,2002,greater than 30
2463,2003,greater than 30
2463,2004,greater than 30
2463,2006,greater than 30
2463,2007,greater than 30
2463,2008,[0-30)
2464,1973,greater than 30
2464,1974,greater than 30
2464,1975,greater than 30
2464,1976,[0-30)
2464,1990,greater than 30
2464,1999,[0-30)
2464,2000,[0-30)
2464,2001,[0-30)
2464,2003,[0-30)
2464,2005,[0-30)
2464,2006,greater than 30
2464,2007,[0-30)
2464,2009,[0-30)
2464,2011,greater than 30
2464,2013,greater than 30
2464,2014,[0-30)
2464,2015,greater than 30
2464,2016,[0-30)
2465,1998,greater than 30
2465,1999,[0-30)
2465,2002,greater than 30
2465,2003,[0-30)
2466,1993,greater than 30
2467,1993,greater than 30
2467,1994,greater than 30
2467,2002,[0-30)
2467,2004,[0-30)
2467,2005,[0-30)
2467,2006,greater than 30
2467,2007,greater than 30
2467,2008,greater than 30
2467,2010,[0-30)
2467,2011,[0-30)
2467,2012,[0-30)
2467,2013,[0-30)
2467,2016,[0-30)
2467,2017,[0-30)
2467,2018,[0-30)
2468,1993,[0-30)
2468,1994,[0-30)
2468,1998,[0-30)
2468,2001,[0-30)
2468,2002,[0-30)
2468,2007,[0-30)
2468,2008,[0-30)
2468,2009,[0-30)
2468,2010,[0-30)
2468,2011,greater than 30
2468,2012,[0-30)
2468,2013,greater than 30
2468,2014,[0-30)
2468,2015,greater than 30
2468,2016,greater than 30
2468,2017,greater than 30
2468,2018,greater than 30
2469,1992,[0-30)
2469,1993,[0-30)
2469,1994,[0-30)
2469,1999,[0-30)
2469,2000,greater than 30
2469,2001,greater than 30
2469,2002,[0-30)
2469,2003,greater than 30
2469,2004,greater than 30
2469,2005,greater than 30
2469,2006,[0-30)
2469,2007,greater than 30
2469,2008,greater than 30
2469,2009,[0-30)
2469,2010,[0-30)
2469,2011,[0-30)
2469,2012,[0-30)
2469,2014,[0-30)
2469,2016,[0-30)
2469,2018,[0-30)
2470,1992,[0-30)
2470,1993,[0-30)
2470,1998,[0-30)
2470,2008,greater than 30
2470,2010,greater than 30
2470,2012,greater than 30
2470,2014,greater than 30
2471,1993,greater than 30
2471,2002,greater than 30
2471,2003,[0-30)
2472,1993,[0-30)
2473,2001,[0-30)
2473,2003,[0-30)
2473,2004,greater than 30
2473,2005,[0-30)
2473,2006,[0-30)
2473,2007,greater than 30
2473,2008,greater than 30
2473,2011,greater than 30
2473,2013,greater than 30
2473,2014,[0-30)
2473,2018,[0-30)
2473,2019,greater than 30
2474,1991,[0-30)
2474,1992,[0-30)
2474,2005,[0-30)
2474,2006,greater than 30
2474,2010,[0-30)
2474,2011,[0-30)
2474,2013,greater than 30
2474,2016,[0-30)
2475,1994,greater than 30
2475,2000,greater than 30
2476,2000,[0-30)
2476,2007,[0-30)
2477,1993,[0-30)
2477,1994,[0-30)
2477,2007,greater than 30
2477,2008,[0-30)
2477,2009,[0-30)
2478,1994,greater than 30
2479,2000,greater than 30
2479,2002,greater than 30
2479,2004,greater than 30
2479,2006,[0-30)
2479,2008,greater than 30
2479,2010,[0-30)
2479,2012,[0-30)
2479,2014,[0-30)
2480,2007,greater than 30
2480,2008,[0-30)
2480,2009,[0-30)
2480,2010,[0-30)
2480,2011,[0-30)
2480,2012,[0-30)
2480,2013,[0-30)
2480,2014,[0-30)
2480,2015,[0-30)
2480,2016,[0-30)
2480,2017,[0-30)
2480,2018,[0-30)
2481,2009,greater than 30
2482,1996,[0-30)
2482,1997,[0-30)
2482,1998,[0-30)
2482,1999,[0-30)
2482,2000,[0-30)
2482,2001,[0-30)
2482,2002,[0-30)
2482,2003,[0-30)
2482,2004,[0-30)
2482,2005,[0-30)
2482,2006,[0-30)
2482,2007,[0-30)
2482,2008,[0-30)
2482,2009,[0-30)
2482,2010,[0-30)
2482,2011,[0-30)
2482,2012,[0-30)
2482,2013,[0-30)
2482,2014,[0-30)
2482,2015,[0-30)
2482,2016,[0-30)
2482,2017,[0-30)
2482,2018,[0-30)
2483,1999,[0-30)
2483,2000,[0-30)
2483,2002,[0-30)
2483,2004,[0-30)
2483,2005,[0-30)
2483,2007,greater than 30
2483,2009,[0-30)
2483,2010,[0-30)
2483,2012,[0-30)
2483,2013,greater than 30
2483,2014,[0-30)
2483,2016,greater than 30
2483,2017,[0-30)
2483,2018,[0-30)
2484,2008,[0-30)
2485,2003,greater than 30
2485,2007,greater than 30
2485,2013,greater than 30
2485,2017,greater than 30
2485,2019,greater than 30
2486,2012,greater than 30
2486,2016,greater than 30
2486,2017,greater than 30
2486,2018,greater than 30
2486,2019,[0-30)
2487,2018,[0-30)
2488,2002,greater than 30
2488,2004,greater than 30
2488,2005,greater than 30
2488,2006,greater than 30
2488,2007,greater than 30
2488,2008,greater than 30
2488,2009,greater than 30
2488,2010,greater than 30
2488,2011,greater than 30
2488,2012,greater than 30
2488,2013,greater than 30
2488,2014,greater than 30
2488,2015,greater than 30
2488,2016,greater than 30
2488,2017,greater than 30
2488,2018,greater than 30
2489,1994,[0-30)
2490,2014,greater than 30
2490,2015,greater than 30
2490,2016,[0-30)
2490,2017,[0-30)
2490,2018,greater than 30
2490,2019,greater than 30
2491,1996,[0-30)
2491,1998,[0-30)
2491,1999,greater than 30
2491,2000,[0-30)
2491,2001,greater than 30
2491,2002,[0-30)
2491,2003,[0-30)
2491,2004,[0-30)
2491,2005,greater than 30
2491,2006,[0-30)
2491,2007,[0-30)
2491,2008,[0-30)
2491,2009,[0-30)
2491,2010,[0-30)
2491,2011,[0-30)
2491,2012,[0-30)
2491,2013,greater than 30
2491,2014,[0-30)
2491,2015,[0-30)
2491,2016,[0-30)
2491,2017,[0-30)
2491,2018,[0-30)
2491,2019,greater than 30
2492,2006,greater than 30
2492,2008,greater than 30
2492,2010,greater than 30
2492,2011,greater than 30
2492,2012,greater than 30
2492,2013,greater than 30
2492,2014,greater than 30
2492,2015,greater than 30
2492,2016,greater than 30
2492,2017,greater than 30
2492,2018,greater than 30
2493,2009,greater than 30
2493,2011,[0-30)
2493,2012,greater than 30
2493,2013,[0-30)
2493,2014,[0-30)
2493,2015,greater than 30
2493,2016,[0-30)
2493,2017,[0-30)
2493,2018,[0-30)
2494,2010,greater than 30
2494,2012,greater than 30
2495,2005,[0-30)
2496,2002,greater than 30
2496,2003,greater than 30
2496,2004,greater than 30
2496,2005,greater than 30
2496,2006,greater than 30
2496,2007,greater than 30
2496,2008,greater than 30
2496,2009,greater than 30
2496,2010,greater than 30
2496,2011,[0-30)
2496,2013,[0-30)
2496,2014,[0-30)
2496,2015,greater than 30
2496,2016,greater than 30
2496,2017,greater than 30
2496,2018,[0-30)
2496,2019,[0-30)
2497,2018,greater than 30
2497,2019,greater than 30
2497,2020,[0-30)
2498,2014,greater than 30
2498,2017,greater than 30
2499,2012,greater than 30
2499,2013,greater than 30
2499,2014,greater than 30
2499,2015,greater than 30
2499,2016,greater than 30
2499,2017,greater than 30
2499,2018,greater than 30
2500,1986,[0-30)
2501,2003,greater than 30
2501,2005,greater than 30
2501,2007,greater than 30
2501,2009,greater than 30
2501,2011,greater than 30
2502,2018,[0-30)
2503,2001,[0-30)
2503,2002,[0-30)
2503,2003,[0-30)
2503,2004,[0-30)
2503,2005,[0-30)
2503,2006,[0-30)
2503,2009,[0-30)
2503,2010,greater than 30
2503,2011,[0-30)
2503,2012,[0-30)
2503,2014,[0-30)
2503,2015,[0-30)
2503,2016,[0-30)
2503,2017,[0-30)
2503,2018,[0-30)
2503,2019,[0-30)
2504,2006,greater than 30
2504,2007,greater than 30
2504,2008,greater than 30
2504,2009,greater than 30
2504,2010,greater than 30
2504,2011,greater than 30
2504,2012,greater than 30
2504,2013,greater than 30
2504,2014,greater than 30
2504,2015,greater than 30
2505,1988,[0-30)
2506,2006,[0-30)
2506,2008,[0-30)
2506,2010,greater than 30
2506,2012,greater than 30
2506,2014,greater than 30
2507,2014,greater than 30
2507,2015,greater than 30
2507,2016,greater than 30
2507,2017,greater than 30
2507,2018,greater than 30
2507,2019,[0-30)
2508,2009,greater than 30
2508,2013,greater than 30
2508,2014,greater than 30
2508,2016,greater than 30
2508,2017,greater than 30
2508,2018,greater than 30
2508,2019,[0-30)
2509,2010,[0-30)
2509,2011,[0-30)
2509,2012,[0-30)
2509,2013,[0-30)
2509,2014,[0-30)
2509,2015,[0-30)
2509,2016,[0-30)
2509,2017,[0-30)
2509,2018,[0-30)
2510,2000,greater than 30
2510,2001,[0-30)
2510,2002,greater than 30
2510,2003,greater than 30
2510,2004,greater than 30
2510,2005,greater than 30
2510,2006,greater than 30
2510,2011,greater than 30
2510,2012,[0-30)
2510,2013,[0-30)
2511,2013,greater than 30
2511,2014,greater than 30
2511,2015,greater than 30
2511,2016,greater than 30
2511,2017,greater than 30
2511,2018,greater than 30
2512,2017,[0-30)
2512,2018,[0-30)
2513,2006,[0-30)
2513,2007,[0-30)
2513,2008,[0-30)
2513,2009,[0-30)
2513,2010,[0-30)
2513,2011,[0-30)
2513,2012,[0-30)
2513,2013,[0-30)
2513,2014,greater than 30
2513,2015,[0-30)
2513,2016,greater than 30
2513,2017,greater than 30
2513,2018,[0-30)
2514,2016,greater than 30
2514,2018,greater than 30
2515,2007,greater than 30
2516,2009,greater than 30
2516,2010,greater than 30
2517,2003,greater than 30
2517,2004,greater than 30
2517,2005,greater than 30
2517,2006,greater than 30
2517,2007,greater than 30
2517,2008,greater than 30
2517,2009,greater than 30
2517,2010,greater than 30
2517,2011,greater than 30
2517,2012,greater than 30
2517,2013,greater than 30
2517,2014,greater than 30
2517,2015,greater than 30
2517,2016,greater than 30
2517,2017,greater than 30
2517,2018,greater than 30
2518,1969,greater than 30
2518,1971,greater than 30
2518,1973,greater than 30
2518,1975,greater than 30
2518,1977,greater than 30
2518,1979,greater than 30
2518,1981,greater than 30
2518,1983,greater than 30
2518,1985,greater than 30
2518,1987,greater than 30
2518,1989,greater than 30
2518,1991,greater than 30
2518,1992,[0-30)
2518,1993,greater than 30
2518,1994,[0-30)
2518,1995,greater than 30
2518,1996,[0-30)
2518,1997,greater than 30
2518,1999,greater than 30
2518,2001,greater than 30
2518,2003,greater than 30
2518,2005,greater than 30
2518,2006,[0-30)
2518,2007,greater than 30
2518,2009,greater than 30
2518,2011,greater than 30
2518,2013,greater than 30
2518,2014,[0-30)
2518,2015,greater than 30
2518,2016,greater than 30
2518,2017,greater than 30
2518,2018,greater than 30
2518,2019,greater than 30
2519,2009,greater than 30
2520,2009,greater than 30
2520,2010,greater than 30
2520,2011,greater than 30
2520,2012,greater than 30
2520,2013,greater than 30
2520,2014,greater than 30
2520,2015,greater than 30
2520,2016,greater than 30
2520,2017,greater than 30
2520,2019,[0-30)
2521,2004,greater than 30
2521,2005,greater than 30
2521,2008,greater than 30
2521,2011,greater than 30
2521,2013,greater than 30
2521,2017,greater than 30
2522,1990,greater than 30
2522,1999,greater than 30
2522,2000,greater than 30
2522,2006,greater than 30
2522,2007,greater than 30
2522,2008,greater than 30
2522,2009,greater than 30
2522,2010,greater than 30
2522,2011,greater than 30
2522,2012,greater than 30
2522,2013,greater than 30
2522,2014,greater than 30
2522,2015,greater than 30
2522,2016,greater than 30
2522,2017,greater than 30
2522,2018,greater than 30
2523,2004,greater than 30
2524,2003,greater than 30
2524,2004,greater than 30
2524,2005,greater than 30
2524,2006,greater than 30
2524,2007,greater than 30
2524,2008,greater than 30
2524,2009,greater than 30
2524,2010,greater than 30
2525,2011,greater than 30
2525,2012,greater than 30
2525,2013,greater than 30
2525,2014,greater than 30
2525,2015,greater than 30
2525,2016,[0-30)
2525,2017,[0-30)
2526,2007,[0-30)
2526,2009,[0-30)
2527,1996,[0-30)
2527,1997,greater than 30
2527,1998,greater than 30
2527,1999,[0-30)
2527,2000,greater than 30
2527,2001,[0-30)
2527,2002,[0-30)
2527,2003,[0-30)
2527,2004,[0-30)
2527,2005,[0-30)
2527,2006,greater than 30
2527,2007,[0-30)
2527,2008,greater than 30
2527,2009,[0-30)
2527,2010,greater than 30
2527,2011,greater than 30
2527,2012,[0-30)
2527,2013,[0-30)
2527,2014,[0-30)
2527,2015,[0-30)
2527,2016,greater than 30
2527,2017,[0-30)
2527,2018,greater than 30
2528,2016,[0-30)
2528,2017,[0-30)
2528,2018,[0-30)
2528,2019,[0-30)
2529,2016,[0-30)
2529,2018,[0-30)
2530,1993,greater than 30
2530,1995,greater than 30
2530,1997,greater than 30
2530,1999,greater than 30
2530,2001,greater than 30
2530,2003,greater than 30
2530,2005,greater than 30
2530,2007,greater than 30
2530,2009,greater than 30
2530,2011,greater than 30
2530,2013,greater than 30
2530,2015,greater than 30
2530,2017,greater than 30
2530,2019,greater than 30
2531,1995,greater than 30
2531,1997,greater than 30
2531,1999,greater than 30
2531,2001,greater than 30
2531,2003,greater than 30
2531,2005,greater than 30
2531,2007,[0-30)
2531,2009,[0-30)
2531,2011,[0-30)
2531,2013,[0-30)
2531,2015,[0-30)
2531,2017,[0-30)
2532,1988,[0-30)
2532,1989,[0-30)
2532,1992,[0-30)
2532,1994,greater than 30
2532,1996,[0-30)
2532,2000,greater than 30
2532,2003,[0-30)
2532,2005,[0-30)
2532,2007,greater than 30
2532,2009,[0-30)
2533,1982,greater than 30
2533,1983,[0-30)
2533,1984,greater than 30
2534,2009,[0-30)
2534,2010,[0-30)
2534,2011,greater than 30
2535,1993,greater than 30
2535,1994,greater than 30
2535,1995,greater than 30
2535,1996,greater than 30
2535,1997,greater than 30
2535,1998,greater than 30
2535,1999,greater than 30
2535,2000,greater than 30
2535,2001,greater than 30
2535,2002,greater than 30
2535,2003,greater than 30
2535,2004,greater than 30
2535,2005,greater than 30
2535,2006,greater than 30
2535,2007,greater than 30
2535,2008,greater than 30
2535,2009,greater than 30
2535,2010,greater than 30
2535,2011,greater than 30
2535,2012,greater than 30
2535,2013,greater than 30
2536,2014,[0-30)
2536,2017,[0-30)
2537,2002,greater than 30
2537,2003,greater than 30
2537,2004,greater than 30
2537,2005,greater than 30
2537,2006,greater than 30
2537,2007,greater than 30
2537,2008,greater than 30
2537,2009,greater than 30
2537,2010,greater than 30
2537,2011,greater than 30
2537,2012,greater than 30
2537,2013,greater than 30
2537,2014,greater than 30
2537,2015,greater than 30
2537,2016,greater than 30
2537,2017,greater than 30
2537,2018,greater than 30
2538,1995,greater than 30
2539,2017,greater than 30
2539,2018,[0-30)
2540,2008,greater than 30
2540,2009,greater than 30
2540,2010,greater than 30
2541,2011,[0-30)
2542,2006,greater than 30
2542,2007,greater than 30
2543,2006,[0-30)
2543,2007,[0-30)
2543,2008,[0-30)
2543,2009,[0-30)
2543,2011,[0-30)
2543,2013,[0-30)
2543,2014,[0-30)
2543,2015,[0-30)
2544,2011,greater than 30
2544,2012,greater than 30
2544,2013,greater than 30
2544,2014,greater than 30
2544,2015,greater than 30
2544,2016,greater than 30
2544,2017,greater than 30
2544,2018,greater than 30
2544,2019,greater than 30
2544,2020,[0-30)
2545,2017,greater than 30
2546,2007,[0-30)
2546,2009,[0-30)
2547,2012,[0-30)
2547,2013,[0-30)
2548,1993,[0-30)
2548,1994,[0-30)
2548,1995,[0-30)
2549,1998,greater than 30
2549,1999,greater than 30
2549,2000,greater than 30
2549,2001,greater than 30
2549,2002,greater than 30
2549,2003,greater than 30
2549,2004,greater than 30
2549,2005,greater than 30
2549,2006,greater than 30
2549,2007,greater than 30
2549,2008,greater than 30
2549,2009,greater than 30
2549,2010,[0-30)
2549,2011,greater than 30
2549,2012,greater than 30
2549,2013,greater than 30
2549,2014,[0-30)
2549,2018,[0-30)
2549,2019,[0-30)
2550,2000,[0-30)
2550,2001,[0-30)
2551,1999,greater than 30
2551,2001,greater than 30
2551,2002,greater than 30
2551,2005,greater than 30
2551,2006,greater than 30
2552,2006,greater than 30
2552,2007,greater than 30
2552,2008,greater than 30
2553,2013,greater than 30
2553,2017,greater than 30
2554,2004,[0-30)
2554,2005,[0-30)
2555,2008,greater than 30
2555,2009,[0-30)
2556,2009,greater than 30
2556,2011,greater than 30
2557,2012,[0-30)
2558,2001,greater than 30
2559,1986,[0-30)
2559,1987,[0-30)
2559,1988,[0-30)
2559,1989,[0-30)
2559,1990,[0-30)
2560,2001,greater than 30
2560,2003,[0-30)
2560,2005,[0-30)
2560,2006,[0-30)
2560,2009,[0-30)
2560,2011,[0-30)
2560,2013,[0-30)
2560,2014,[0-30)
2560,2017,[0-30)
2560,2018,[0-30)
2561,2008,[0-30)
2561,2010,greater than 30
2561,2012,[0-30)
2561,2014,[0-30)
2561,2016,greater than 30
2562,2001,[0-30)
2562,2002,[0-30)
2562,2006,greater than 30
2562,2007,greater than 30
2562,2008,greater than 30
2562,2009,greater than 30
2562,2010,greater than 30
2562,2011,greater than 30
2562,2012,greater than 30
2562,2013,greater than 30
2562,2014,[0-30)
2562,2015,greater than 30
2562,2016,greater than 30
2562,2017,[0-30)
2562,2018,[0-30)
2563,2009,greater than 30
2563,2010,greater than 30
2563,2011,greater than 30
2563,2012,greater than 30
2563,2013,greater than 30
2563,2014,greater than 30
2563,2015,greater than 30
2563,2016,greater than 30
2563,2017,greater than 30
2563,2018,greater than 30
2563,2019,greater than 30
2563,2020,[0-30)
2564,1988,greater than 30
2564,1992,greater than 30
2564,1994,[0-30)
2565,2008,greater than 30
2565,2009,[0-30)
2565,2010,[0-30)
2565,2011,[0-30)
2565,2012,greater than 30
2565,2013,[0-30)
2565,2014,[0-30)
2565,2015,[0-30)
2565,2016,greater than 30
2565,2017,greater than 30
2565,2018,[0-30)
2565,2019,greater than 30
2566,2012,greater than 30
2566,2013,greater than 30
2566,2014,greater than 30
2566,2015,greater than 30
2566,2016,greater than 30
2566,2017,greater than 30
2566,2018,greater than 30
2567,2000,[0-30)
2567,2001,greater than 30
2567,2002,greater than 30
2567,2003,greater than 30
2567,2004,greater than 30
2567,2005,greater than 30
2567,2006,greater than 30
2567,2007,greater than 30
2567,2008,greater than 30
2567,2009,[0-30)
2567,2010,[0-30)
2567,2011,[0-30)
2567,2012,greater than 30
2567,2013,[0-30)
2567,2014,[0-30)
2567,2015,[0-30)
2567,2016,[0-30)
2567,2017,[0-30)
2567,2018,[0-30)
2568,2000,[0-30)
2569,1997,[0-30)
2570,2002,[0-30)
2570,2004,greater than 30
2570,2005,greater than 30
2570,2006,greater than 30
2570,2007,greater than 30
2570,2008,greater than 30
2570,2009,greater than 30
2570,2010,greater than 30
2570,2011,greater than 30
2570,2012,[0-30)
2571,2018,[0-30)
2572,1983,greater than 30
2572,1984,greater than 30
2572,1989,greater than 30
2572,1990,greater than 30
2572,1991,greater than 30
2572,1992,greater than 30
2572,1993,greater than 30
2572,1994,greater than 30
2572,1995,greater than 30
2572,1996,greater than 30
2572,1997,greater than 30
2572,1998,greater than 30
2572,1999,greater than 30
2572,2000,greater than 30
2572,2001,greater than 30
2572,2002,greater than 30
2572,2003,greater than 30
2572,2004,greater than 30
2572,2005,greater than 30
2572,2006,greater than 30
2572,2007,greater than 30
2572,2008,greater than 30
2572,2009,greater than 30
2572,2010,greater than 30
2572,2011,greater than 30
2572,2012,greater than 30
2572,2013,greater than 30
2572,2014,greater than 30
2572,2015,greater than 30
2572,2016,greater than 30
2572,2017,greater than 30
2572,2018,greater than 30
2572,2019,greater than 30
2573,2006,greater than 30
2573,2007,greater than 30
2573,2008,greater than 30
2573,2009,greater than 30
2573,2010,greater than 30
2573,2012,greater than 30
2574,1996,[0-30)
2574,1997,greater than 30
2574,1998,[0-30)
