id,name,year,count
2344,ICUIMC,2010,78
2344,ICUIMC,2011,136
2344,ICUIMC,2012,131
2344,ICUIMC,2013,119
2344,ICUIMC,2014,117
2344,ICUIMC,2015,109
2344,ICUIMC,2016,107
2344,ICUIMC,2017,114
2344,ICUIMC,2018,101
2344,ICUIMC,2019,89
2345,ICUMT,2009,343
2345,ICUMT,2010,202
2345,ICUMT,2011,162
2345,ICUMT,2012,164
2345,ICUMT,2013,38
2345,ICUMT,2014,108
2345,ICUMT,2015,61
2345,ICUMT,2016,81
2345,ICUMT,2017,75
2345,ICUMT,2018,84
2346,ICUWB,2012,111
2346,ICUWB,2015,141
2346,ICUWB,2017,55
2347,ICVES,2009,33
2347,ICVES,2012,82
2347,ICVES,2013,58
2347,ICVES,2014,33
2347,ICVES,2015,45
2347,ICVES,2016,19
2347,ICVES,2017,40
2347,ICVES,2018,61
2348,ICVGIP,2002,88
2348,ICVGIP,2004,120
2348,ICVGIP,2006,86
2348,ICVGIP,2008,100
2348,ICVGIP,2010,70
2348,ICVGIP,2012,106
2348,ICVGIP,2014,91
2348,ICVGIP,2016,130
2348,ICVGIP,2017,1
2348,ICVGIP,2018,14
2348,ICVGIP,2019,1
2349,ICVIP,2017,51
2349,ICVIP,2018,46
2350,ICVNS,2018,23
2350,ICVNS,2019,1
2351,ICVS,1999,33
2351,ICVS,2001,21
2351,ICVS,2003,52
2351,ICVS,2006,60
2351,ICVS,2008,54
2351,ICVS,2009,46
2351,ICVS,2011,23
2351,ICVS,2013,37
2351,ICVS,2015,49
2351,ICVS,2017,57
2352,ICVW,2008,12
2353,ICW,2005,75
2354,ICWCA,2012,50
2355,ICWE,2003,104
2355,ICWE,2004,124
2355,ICWE,2005,89
2355,ICWE,2006,77
2355,ICWE,2007,77
2355,ICWE,2008,54
2355,ICWE,2009,56
2355,ICWE,2010,107
2355,ICWE,2011,82
2355,ICWE,2012,87
2355,ICWE,2013,88
2355,ICWE,2014,66
2355,ICWE,2015,93
2355,ICWE,2016,84
2355,ICWE,2017,76
2355,ICWE,2018,75
2355,ICWE,2019,51
2356,ICWET,2010,323
2356,ICWET,2011,379
2357,ICWIT,2012,42
2358,ICWL,2002,36
2358,ICWL,2003,51
2358,ICWL,2004,59
2358,ICWL,2005,43
2358,ICWL,2006,33
2358,ICWL,2007,56
2358,ICWL,2008,55
2358,ICWL,2009,67
2358,ICWL,2010,80
2358,ICWL,2011,38
2358,ICWL,2012,76
2358,ICWL,2013,65
2358,ICWL,2014,61
2358,ICWL,2015,50
2358,ICWL,2016,123
2358,ICWL,2017,93
2358,ICWL,2018,43
2359,ICWMC,2006,89
2360,ICWN,2003,99
2360,ICWN,2004,148
2360,ICWN,2005,103
2360,ICWN,2006,77
2360,ICWN,2007,77
2360,ICWN,2008,127
2360,ICWN,2009,109
2360,ICWN,2010,99
2361,ICWS,2003,102
2361,ICWS,2004,125
2361,ICWS,2005,177
2361,ICWS,2006,145
2361,ICWS,2007,190
2361,ICWS,2008,140
2361,ICWS,2009,144
2361,ICWS,2010,104
2361,ICWS,2011,117
2361,ICWS,2012,111
2361,ICWS,2013,86
2361,ICWS,2014,106
2361,ICWS,2015,103
2361,ICWS,2016,103
2361,ICWS,2017,127
2361,ICWS,2018,60
2361,ICWS,2019,71
2362,ICWS2,2018,33
2362,ICWS2,2019,13
2363,ICWSM,2007,73
2363,ICWSM,2008,53
2363,ICWSM,2009,75
2363,ICWSM,2010,73
2363,ICWSM,2011,141
2363,ICWSM,2012,111
2363,ICWSM,2013,99
2363,ICWSM,2014,83
2363,ICWSM,2015,98
2363,ICWSM,2016,158
2363,ICWSM,2017,119
2363,ICWSM,2018,101
2363,ICWSM,2019,69
2364,ICWUS,2010,17
2365,ICYCS,2008,535
2366,ICYCSEE,2015,62
2366,ICYCSEE,2016,93
2366,ICYCSEE,2017,114
2366,ICYCSEE,2018,118
2367,ID,1999,15
2368,IDA,1997,52
2368,IDA,1999,45
2368,IDA,2001,39
2368,IDA,2003,57
2368,IDA,2005,47
2368,IDA,2007,34
2368,IDA,2009,134
2368,IDA,2010,24
2368,IDA,2011,39
2368,IDA,2012,39
2368,IDA,2013,40
2368,IDA,2014,34
2368,IDA,2015,30
2368,IDA,2016,37
2368,IDA,2017,29
2368,IDA,2018,32
2369,IDAACS,2011,199
2369,IDAACS,2013,185
2369,IDAACS,2015,177
2369,IDAACS,2016,27
2369,IDAACS,2017,211
2370,IDC,2007,34
2370,IDC,2008,37
2370,IDC,2009,37
2370,IDC,2010,34
2370,IDC,2011,33
2370,IDC,2012,39
2370,IDC,2013,43
2370,IDC,2014,49
2370,IDC,2015,49
2370,IDC,2016,24
2370,IDC,2017,29
2370,IDC,2018,40
2371,IDCS,2012,23
2371,IDCS,2013,32
2371,IDCS,2014,39
2371,IDCS,2015,27
2371,IDCS,2016,49
2371,IDCS,2017,16
2371,IDCS,2018,30
2372,IDDM,2018,31
2373,IDEAL,2000,83
2373,IDEAL,2002,90
2373,IDEAL,2003,165
2373,IDEAL,2004,126
2373,IDEAL,2005,77
2373,IDEAL,2006,171
2373,IDEAL,2007,117
2373,IDEAL,2008,67
2373,IDEAL,2009,101
2373,IDEAL,2010,48
2373,IDEAL,2011,60
2373,IDEAL,2012,102
2373,IDEAL,2013,77
2373,IDEAL,2014,61
2373,IDEAL,2015,65
2373,IDEAL,2016,69
2373,IDEAL,2017,66
2373,IDEAL,2018,127
2374,IDEAS,1997,44
2374,IDEAS,1998,34
2374,IDEAS,1999,55
2374,IDEAS,2000,51
2374,IDEAS,2001,40
2374,IDEAS,2002,32
2374,IDEAS,2003,50
2374,IDEAS,2004,56
2374,IDEAS,2005,51
2374,IDEAS,2006,48
2374,IDEAS,2007,39
2374,IDEAS,2008,33
2374,IDEAS,2009,39
2374,IDEAS,2010,36
2374,IDEAS,2011,37
2374,IDEAS,2012,32
2374,IDEAS,2013,27
2374,IDEAS,2014,62
2374,IDEAS,2015,42
2374,IDEAS,2016,56
2374,IDEAS,2017,40
2374,IDEAS,2018,40
2374,IDEAS,2019,47
2375,IDL,1994,14
2376,IDMAN,2007,10
2376,IDMAN,2008,1
2376,IDMAN,2010,11
2376,IDMAN,2013,15
2377,IDMS,1996,22
2377,IDMS,1997,43
2377,IDMS,1998,33
2377,IDMS,1999,32
2377,IDMS,2000,29
2377,IDMS,2001,27
2377,IDMS,2002,35
2378,IDS,1992,25
2378,IDS,1993,1
2378,IDS,1994,20
2378,IDS,1995,1
2378,IDS,1996,16
2379,IDT,2010,25
2379,IDT,2011,25
2379,IDT,2013,76
2379,IDT,2014,56
2379,IDT,2015,35
2379,IDT,2016,68
2380,IDTRUST,2008,13
2380,IDTRUST,2009,11
2380,IDTRUST,2010,11
2381,IDW,1996,33
2382,IE,2007,29
2382,IE,2008,9
2382,IE,2012,26
2382,IE,2013,44
2382,IE,2014,38
2383,IEAAIE,1988,143
2383,IEAAIE,1989,139
2383,IEAAIE,1990,147
2383,IEAAIE,1992,78
2383,IEAAIE,1994,80
2383,IEAAIE,1995,102
2383,IEAAIE,1996,137
2383,IEAAIE,1998,186
2383,IEAAIE,1999,95
2383,IEAAIE,2000,91
2383,IEAAIE,2001,105
2383,IEAAIE,2002,81
2383,IEAAIE,2003,82
2383,IEAAIE,2004,130
2383,IEAAIE,2005,119
2383,IEAAIE,2006,142
2383,IEAAIE,2007,119
2383,IEAAIE,2008,91
2383,IEAAIE,2009,85
2383,IEAAIE,2010,213
2383,IEAAIE,2011,94
2383,IEAAIE,2012,83
2383,IEAAIE,2013,72
2383,IEAAIE,2014,108
2383,IEAAIE,2015,73
2383,IEAAIE,2016,86
2383,IEAAIE,2017,119
2383,IEAAIE,2018,87
2383,IEAAIE,2019,74
2384,IECON,2014,829
2384,IECON,2015,904
2384,IECON,2016,1205
2384,IECON,2017,1404
2384,IECON,2018,973
2385,IEEEALIFE,2007,63
2385,IEEEALIFE,2009,26
2385,IEEEALIFE,2011,32
2385,IEEEALIFE,2013,23
2386,IEEEAMS,2001,14
2386,IEEEAMS,2002,13
2386,IEEEAMS,2003,23
2387,IEEEANTS,2011,57
2387,IEEEANTS,2012,29
2387,IEEEANTS,2013,65
2387,IEEEANTS,2014,66
2387,IEEEANTS,2015,66
2387,IEEEANTS,2016,114
2387,IEEEANTS,2017,106
2387,IEEEANTS,2018,117
2388,IEEEARES,2006,141
2388,IEEEARES,2007,155
2388,IEEEARES,2008,203
2388,IEEEARES,2009,159
2388,IEEEARES,2010,109
2388,IEEEARES,2011,145
2388,IEEEARES,2012,133
2388,IEEEARES,2013,180
2388,IEEEARES,2014,104
2388,IEEEARES,2015,97
2388,IEEEARES,2016,126
2388,IEEEARES,2017,101
2388,IEEEARES,2018,130
2388,IEEEARES,2019,108
2389,IEEECCA,2007,271
2389,IEEECCA,2008,151
2389,IEEECCA,2009,317
2389,IEEECCA,2010,282
2389,IEEECCA,2011,170
2389,IEEECCA,2012,242
2389,IEEECCA,2013,187
2389,IEEECCA,2014,306
2389,IEEECCA,2015,290
2389,IEEECCA,2016,212
2390,IEEECGIV,2004,51
2390,IEEECGIV,2005,76
2390,IEEECGIV,2006,91
2390,IEEECGIV,2007,85
2390,IEEECGIV,2008,65
2390,IEEECGIV,2009,93
2390,IEEECGIV,2011,33
2390,IEEECGIV,2012,16
2390,IEEECGIV,2013,24
2391,IEEECIT,2004,190
2391,IEEECIT,2005,203
2391,IEEECIT,2006,194
2391,IEEECIT,2007,192
2391,IEEECIT,2008,157
2391,IEEECIT,2009,126
2391,IEEECIT,2010,462
2391,IEEECIT,2011,101
2391,IEEECIT,2012,202
2391,IEEECIT,2014,165
2391,IEEECIT,2015,359
2391,IEEECIT,2016,113
2391,IEEECIT,2017,57
2392,IEEECLOUD,2009,33
2392,IEEECLOUD,2010,78
2392,IEEECLOUD,2011,110
2392,IEEECLOUD,2012,140
2392,IEEECLOUD,2013,138
2392,IEEECLOUD,2014,143
2392,IEEECLOUD,2015,160
2392,IEEECLOUD,2016,142
2392,IEEECLOUD,2017,115
2392,IEEECLOUD,2018,146
2392,IEEECLOUD,2019,85
2393,IEEECMC,2011,126
2394,IEEECSA,2009,42
2395,IEEECSC,2011,56
2395,IEEECSC,2012,37
2395,IEEECSC,2013,29
2396,IEEEGSC,2012,14
2396,IEEEGSC,2014,12
2397,IEEEHPCS,2009,38
2397,IEEEHPCS,2010,103
2397,IEEEHPCS,2011,120
2397,IEEEHPCS,2012,116
2397,IEEEHPCS,2013,114
2397,IEEEHPCS,2015,104
2397,IEEEHPCS,2016,150
2397,IEEEHPCS,2017,135
2397,IEEEHPCS,2018,150
2398,IEEEIA,2009,20
2398,IEEEIA,2011,19
2398,IEEEIA,2013,10
2398,IEEEIA,2014,14
2399,IEEEIAS,2007,83
2399,IEEEIAS,2008,59
2399,IEEEIAS,2009,354
2399,IEEEIAS,2010,62
2399,IEEEIAS,2011,67
2399,IEEEIAS,2013,22
2399,IEEEIAS,2014,15
2399,IEEEIAS,2015,27
2400,IEEEICCC,2017,22
2400,IEEEICCC,2018,21
2400,IEEEICCC,2019,19
2401,IEEEICCI,2002,44
2401,IEEEICCI,2003,31
2401,IEEEICCI,2004,32
2401,IEEEICCI,2005,46
2401,IEEEICCI,2006,158
2401,IEEEICCI,2007,72
2401,IEEEICCI,2008,63
2401,IEEEICCI,2009,89
2401,IEEEICCI,2010,166
2401,IEEEICCI,2011,69
2401,IEEEICCI,2012,85
2401,IEEEICCI,2013,78
2401,IEEEICCI,2014,86
2401,IEEEICCI,2015,70
2401,IEEEICCI,2016,81
2401,IEEEICCI,2017,81
2401,IEEEICCI,2018,93
2402,IEEEICICS,2011,233
2402,IEEEICICS,2013,204
2402,IEEEICICS,2015,182
2403,IEEEINTERACT,2002,11
2403,IEEEINTERACT,2003,10
2403,IEEEINTERACT,2004,13
2403,IEEEINTERACT,2005,10
2403,IEEEINTERACT,2011,11
2403,IEEEINTERACT,2012,7
2404,IEEEISIC,2007,119
2404,IEEEISIC,2008,47
2404,IEEEISIC,2010,65
2404,IEEEISIC,2011,40
2404,IEEEISIC,2012,42
2404,IEEEISIC,2013,14
2404,IEEEISIC,2014,57
2405,IEEEIWCIA,2013,35
2405,IEEEIWCIA,2015,29
2405,IEEEIWCIA,2016,23
2405,IEEEIWCIA,2017,39
2406,IEEEMSP,2002,115
2407,IEEEPACT,1995,40
2407,IEEEPACT,1996,35
2407,IEEEPACT,1997,28
2407,IEEEPACT,1998,51
2407,IEEEPACT,1999,38
2407,IEEEPACT,2000,30
2407,IEEEPACT,2001,27
2407,IEEEPACT,2002,30
2407,IEEEPACT,2003,27
2407,IEEEPACT,2004,26
2407,IEEEPACT,2005,38
2407,IEEEPACT,2006,35
2407,IEEEPACT,2007,69
2407,IEEEPACT,2008,33
2407,IEEEPACT,2009,35
2407,IEEEPACT,2010,71
2407,IEEEPACT,2011,69
2407,IEEEPACT,2012,80
2407,IEEEPACT,2013,49
2407,IEEEPACT,2014,66
2407,IEEEPACT,2015,51
2407,IEEEPACT,2016,61
2407,IEEEPACT,2017,57
2407,IEEEPACT,2018,43
2408,IEEESAM,2012,135
2408,IEEESAM,2014,135
2408,IEEESAM,2016,157
2408,IEEESAM,2018,135
2409,IEEESCC,2004,103
2409,IEEESCC,2005,111
2409,IEEESCC,2006,108
2409,IEEESCC,2007,174
2409,IEEESCC,2008,152
2409,IEEESCC,2009,77
2409,IEEESCC,2010,91
2409,IEEESCC,2011,114
2409,IEEESCC,2012,102
2409,IEEESCC,2013,109
2409,IEEESCC,2014,120
2409,IEEESCC,2015,106
2409,IEEESCC,2016,124
2409,IEEESCC,2017,70
2409,IEEESCC,2018,47
2409,IEEESCC,2019,37
2410,IEEESSD,2014,173
2411,IEEEVAST,2006,30
2411,IEEEVAST,2007,49
2411,IEEEVAST,2008,47
2411,IEEEVAST,2009,61
2411,IEEEVAST,2010,65
2411,IEEEVAST,2011,60
2411,IEEEVAST,2012,70
2411,IEEEVAST,2014,108
2411,IEEEVAST,2015,69
2411,IEEEVAST,2016,20
2411,IEEEVAST,2017,55
2411,IEEEVAST,2018,30
2412,IEEEWISA,2011,29
2412,IEEEWISA,2012,48
2412,IEEEWISA,2013,91
2412,IEEEWISA,2014,52
2412,IEEEWISA,2015,66
2412,IEEEWISA,2016,44
2412,IEEEWISA,2017,64
2412,IEEEWISA,2018,46
2412,IEEEWISA,2019,73
2413,IEEM,2011,386
2413,IEEM,2014,301
2413,IEEM,2015,379
2413,IEEM,2018,383
2414,IES,2014,12
2415,IESA,2006,53
2415,IESA,2007,96
2415,IESA,2008,54
2415,IESA,2009,51
2415,IESA,2010,43
2415,IESA,2012,41
2416,IESS,2005,31
2416,IESS,2007,43
2416,IESS,2009,31
2416,IESS,2013,32
2416,IESS,2015,18
2416,IESS,2017,1
2417,IFACHMS,2007,89
2417,IFACHMS,2010,87
2417,IFACHMS,2013,81
2418,IFGIS,2007,25
2418,IFGIS,2008,1
2418,IFGIS,2009,26
2418,IFGIS,2011,15
2418,IFGIS,2013,20
2418,IFGIS,2014,1
2418,IFGIS,2015,11
2418,IFGIS,2017,19
2418,IFGIS,2018,1
2419,IFIP,1959,80
2419,IFIP,1960,1
2419,IFIP,1962,132
2419,IFIP,1968,264
2419,IFIP,1971,247
2419,IFIP,1972,2
2419,IFIP,1974,215
2419,IFIP,1977,165
2419,IFIP,1980,150
2419,IFIP,1983,179
2419,IFIP,1986,281
2419,IFIP,1989,269
2419,IFIP,1992,247
2419,IFIP,1994,285
2419,IFIP,1996,98
2419,IFIP,1998,29
2419,IFIP,2002,12
2419,IFIP,2004,152
2419,IFIP,2005,1
2419,IFIP,2006,14
2419,IFIP,2008,29
2419,IFIP,2010,72
2420,IFIP1-7,2004,17
2420,IFIP1-7,2005,19
2420,IFIP1-7,2006,19
2420,IFIP1-7,2007,1
2420,IFIP1-7,2008,21
2420,IFIP1-7,2009,35
2420,IFIP1-7,2010,28
2420,IFIP1-7,2011,19
2420,IFIP1-7,2012,1
2421,IFIP10,2006,21
2421,IFIP10,2008,22
2422,IFIP10-2,1992,68
2422,IFIP10-2,1993,1
2423,IFIP10-3,1993,59
2423,IFIP10-3,1998,21
2423,IFIP10-3,1999,1
2423,IFIP10-3,2000,22
2423,IFIP10-3,2001,1
2423,IFIP10-3,2002,28
2423,IFIP10-3,2004,33
2423,IFIP10-3,2006,29
2423,IFIP10-3,2008,22
2423,IFIP10-3,2010,30
2424,IFIP10-5,1993,16
2424,IFIP10-5,1999,56
2424,IFIP10-5,2000,1
2424,IFIP10-5,2001,39
2424,IFIP10-5,2002,1
2424,IFIP10-5,2004,26
2424,IFIP10-5,2005,13
2425,IFIP11,2002,18
2425,IFIP11,2003,1
2425,IFIP11,2004,24
2426,IFIP11-1,1999,19
2426,IFIP11-1,2001,16
2427,IFIP11-10,2007,28
2427,IFIP11-10,2008,20
2427,IFIP11-10,2009,19
2427,IFIP11-10,2010,18
2427,IFIP11-10,2011,15
2427,IFIP11-10,2012,17
2427,IFIP11-10,2013,16
2427,IFIP11-10,2014,18
2427,IFIP11-10,2015,20
2427,IFIP11-10,2016,15
2427,IFIP11-10,2017,17
2427,IFIP11-10,2018,16
2428,IFIP11-4,2009,15
2428,IFIP11-4,2010,15
2428,IFIP11-4,2011,13
2428,IFIP11-4,2012,1
2428,IFIP11-4,2015,9
2428,IFIP11-4,2016,1
2429,IFIP11-8,2003,29
2429,IFIP11-8,2007,20
2429,IFIP11-8,2009,10
2429,IFIP11-8,2011,12
2429,IFIP11-8,2013,13
2429,IFIP11-8,2015,14
2429,IFIP11-8,2017,15
2429,IFIP11-8,2018,12
2429,IFIP11-8,2019,13
2430,IFIP11-9,2005,25
2430,IFIP11-9,2006,30
2430,IFIP11-9,2007,25
2430,IFIP11-9,2008,29
2430,IFIP11-9,2009,24
2430,IFIP11-9,2010,22
2430,IFIP11-9,2011,22
2430,IFIP11-9,2012,23
2430,IFIP11-9,2013,26
2430,IFIP11-9,2014,23
2430,IFIP11-9,2015,21
2430,IFIP11-9,2016,21
2430,IFIP11-9,2017,17
2430,IFIP11-9,2018,20
2430,IFIP11-9,2019,15
2431,IFIP12,2002,35
2431,IFIP12,2004,107
2431,IFIP12,2005,117
2431,IFIP12,2006,241
2431,IFIP12,2007,225
2431,IFIP12,2008,322
2431,IFIP12,2009,184
2431,IFIP12,2010,473
2431,IFIP12,2011,307
2431,IFIP12,2012,279
2431,IFIP12,2013,190
2431,IFIP12,2014,218
2431,IFIP12,2015,182
2431,IFIP12,2016,100
2431,IFIP12,2017,156
2431,IFIP12,2018,177
2431,IFIP12,2019,81
2432,IFIP13,2002,21
2432,IFIP13,2004,21
2432,IFIP13,2006,15
2432,IFIP13,2008,22
2432,IFIP13,2009,19
2432,IFIP13,2010,39
2432,IFIP13,2013,17
2432,IFIP13,2015,16
2432,IFIP13,2016,10
2432,IFIP13,2018,19
2432,IFIP13,2019,1
2433,IFIP13-2,1998,17
2434,IFIP13-5,2009,9
2434,IFIP13-5,2010,1
2434,IFIP13-5,2016,26
2435,IFIP2,1977,27
2435,IFIP2,1978,1
2435,IFIP2,1982,24
2435,IFIP2,1983,1
2435,IFIP2,1987,18
2435,IFIP2,1989,7
2435,IFIP2,1990,25
2435,IFIP2,1991,1
2435,IFIP2,2006,36
2435,IFIP2,2007,24
2435,IFIP2,2008,22
2435,IFIP2,2009,19
2435,IFIP2,2011,1
2435,IFIP2,2012,1
2436,IFIP2-1,1993,14
2436,IFIP2-1,2002,12
2436,IFIP2-1,2003,1
2437,IFIP2-4,1998,26
2438,IFIP2-5,1991,31
2438,IFIP2-5,1992,1
2438,IFIP2-5,2000,21
2438,IFIP2-5,2001,1
2438,IFIP2-5,2006,28
2438,IFIP2-5,2007,1
2438,IFIP2-5,2011,20
2438,IFIP2-5,2012,1
2439,IFIP2-7,1992,29
2440,IFIP3,1998,100
2440,IFIP3,2002,52
2440,IFIP3,2003,56
2440,IFIP3,2004,21
2440,IFIP3,2005,1
2440,IFIP3,2006,75
2440,IFIP3,2008,74
2440,IFIP3,2010,62
2440,IFIP3,2016,1
2440,IFIP3,2018,27
2440,IFIP3,2019,1
2441,IFIP3-1,1993,35
2441,IFIP3-1,1997,71
2441,IFIP3-1,1998,2
2441,IFIP3-1,1999,28
2441,IFIP3-1,2000,29
2441,IFIP3-1,2001,1
2441,IFIP3-1,2002,33
2441,IFIP3-1,2003,36
2442,IFIP3-2,1993,17
2442,IFIP3-2,1994,30
2442,IFIP3-2,1995,19
2442,IFIP3-2,1997,28
2442,IFIP3-2,1998,1
2442,IFIP3-2,1999,18
2442,IFIP3-2,2000,1
2442,IFIP3-2,2002,14
2442,IFIP3-2,2003,1
2442,IFIP3-2,2004,31
2442,IFIP3-2,2005,1
2443,IFIP3-3,1993,16
2443,IFIP3-3,1994,1
2444,IFIP3-4,1992,33
2444,IFIP3-4,1993,75
2444,IFIP3-4,1998,23
2444,IFIP3-4,1999,1
2444,IFIP3-4,2012,24
2444,IFIP3-4,2013,1
2444,IFIP3-4,2019,28
2445,IFIP3-5,1994,29
2445,IFIP3-5,2002,16
2445,IFIP3-5,2003,1
2446,IFIP3-6,2003,36
2447,IFIP3-7,2000,12
2447,IFIP3-7,2001,1
2447,IFIP3-7,2002,18
2447,IFIP3-7,2003,1
2447,IFIP3-7,2004,20
2447,IFIP3-7,2005,1
2447,IFIP3-7,2006,26
2447,IFIP3-7,2007,1
2447,IFIP3-7,2008,18
2447,IFIP3-7,2009,1
2447,IFIP3-7,2010,22
2447,IFIP3-7,2011,1
2447,IFIP3-7,2012,16
2447,IFIP3-7,2013,1
2447,IFIP3-7,2014,29
2448,IFIP5-1,2012,59
2448,IFIP5-1,2013,71
2448,IFIP5-1,2014,51
2448,IFIP5-1,2015,79
2448,IFIP5-1,2016,59
2448,IFIP5-1,2017,65
2448,IFIP5-1,2018,73
2449,IFIP5-10,1991,25
2449,IFIP5-10,1993,53
2450,IFIP5-11,1993,28
2450,IFIP5-11,1994,1
2451,IFIP5-12,2002,42
2451,IFIP5-12,2003,1
2451,IFIP5-12,2004,39
2451,IFIP5-12,2005,1
2452,IFIP5-2,1991,19
2452,IFIP5-2,1992,19
2452,IFIP5-2,1994,22
2452,IFIP5-2,1998,14
2452,IFIP5-2,2000,1
2452,IFIP5-2,2001,10
2452,IFIP5-2,2003,1
2453,IFIP5-3,1991,66
2453,IFIP5-3,1992,17
2453,IFIP5-3,1993,87
2453,IFIP5-3,1994,1
2453,IFIP5-3,1998,124
2453,IFIP5-3,1999,39
2453,IFIP5-3,2000,155
2453,IFIP5-3,2001,1
2453,IFIP5-3,2002,103
2453,IFIP5-3,2004,56
2453,IFIP5-3,2005,2
2453,IFIP5-3,2006,53
2453,IFIP5-3,2008,39
2453,IFIP5-3,2010,36
2454,IFIP5-4,2007,23
2454,IFIP5-4,2008,22
2454,IFIP5-4,2009,36
2454,IFIP5-4,2011,12
2454,IFIP5-4,2018,28
2455,IFIP5-5,2002,67
2455,IFIP5-5,2003,59
2455,IFIP5-5,2004,65
2455,IFIP5-5,2005,64
2455,IFIP5-5,2006,70
2455,IFIP5-5,2007,74
2455,IFIP5-5,2008,106
2455,IFIP5-5,2009,85
2455,IFIP5-5,2010,195
2455,IFIP5-5,2011,130
2455,IFIP5-5,2012,160
2455,IFIP5-5,2013,158
2455,IFIP5-5,2014,166
2455,IFIP5-5,2015,117
2455,IFIP5-5,2016,112
2455,IFIP5-5,2017,116
2455,IFIP5-5,2018,109
2455,IFIP5-5,2019,95
2456,IFIP5-6,1991,31
2456,IFIP5-6,1992,1
2457,IFIP5-7,1988,29
2457,IFIP5-7,1991,31
2457,IFIP5-7,1992,25
2457,IFIP5-7,1993,86
2457,IFIP5-7,1994,42
2457,IFIP5-7,1996,41
2457,IFIP5-7,1997,34
2457,IFIP5-7,1998,90
2457,IFIP5-7,1999,70
2457,IFIP5-7,2000,1
2457,IFIP5-7,2002,43
2457,IFIP5-7,2003,30
2457,IFIP5-7,2005,1
2457,IFIP5-7,2006,51
2457,IFIP5-7,2007,50
2457,IFIP5-7,2008,1
2457,IFIP5-7,2009,82
2457,IFIP5-7,2010,1
2457,IFIP5-7,2011,66
2457,IFIP5-7,2012,183
2457,IFIP5-7,2013,167
2457,IFIP5-7,2014,234
2457,IFIP5-7,2015,165
2457,IFIP5-7,2016,113
2457,IFIP5-7,2017,124
2457,IFIP5-7,2018,131
2457,IFIP5-7,2019,163
2458,IFIP5-8,2009,12
2458,IFIP5-8,2011,18
2458,IFIP5-8,2012,20
2458,IFIP5-8,2013,19
2458,IFIP5-8,2015,30
2459,IFIP6,2004,56
2459,IFIP6,2005,1
2459,IFIP6,2006,25
2459,IFIP6,2010,25
2460,IFIP6-2,2002,43
2460,IFIP6-2,2003,21
2460,IFIP6-2,2004,26
2460,IFIP6-2,2005,28
2460,IFIP6-2,2006,19
2460,IFIP6-2,2007,25
2460,IFIP6-2,2008,1
2461,IFIP6-3,1984,23
2461,IFIP6-3,1997,20
2461,IFIP6-3,1998,28
2461,IFIP6-3,2010,20
2461,IFIP6-3,2011,1
2461,IFIP6-3,2012,36
2461,IFIP6-3,2013,27
2461,IFIP6-3,2015,27
2461,IFIP6-3,2017,27
2462,IFIP6-6,2005,21
2462,IFIP6-6,2006,1
2462,IFIP6-6,2007,18
2462,IFIP6-6,2009,24
2462,IFIP6-6,2010,31
2462,IFIP6-6,2011,27
2462,IFIP6-6,2012,39
2462,IFIP6-6,2013,33
2462,IFIP6-6,2014,21
2463,IFIP6-8,2000,22
2463,IFIP6-8,2001,21
2463,IFIP6-8,2002,37
2463,IFIP6-8,2003,80
2463,IFIP6-8,2004,40
2463,IFIP6-8,2006,46
2463,IFIP6-8,2007,90
2463,IFIP6-8,2008,24
2464,IFIP7,1973,90
2464,IFIP7,1974,71
2464,IFIP7,1975,110
2464,IFIP7,1976,2
2464,IFIP7,1990,64
2464,IFIP7,1999,14
2464,IFIP7,2000,1
2464,IFIP7,2001,18
2464,IFIP7,2003,22
2464,IFIP7,2005,27
2464,IFIP7,2006,32
2464,IFIP7,2007,29
2464,IFIP7,2009,1
2464,IFIP7,2011,56
2464,IFIP7,2013,35
2464,IFIP7,2014,1
2464,IFIP7,2015,49
2464,IFIP7,2016,1
2465,IFIP7-2,1998,39
2465,IFIP7-2,1999,1
2465,IFIP7-2,2002,43
2465,IFIP7-2,2003,1
2466,IFIP7-5,1993,33
2467,IFIP8,1993,37
2467,IFIP8,1994,64
2467,IFIP8,2002,20
2467,IFIP8,2004,25
2467,IFIP8,2005,2
2467,IFIP8,2006,110
2467,IFIP8,2007,183
2467,IFIP8,2008,52
2467,IFIP8,2010,21
2467,IFIP8,2011,15
2467,IFIP8,2012,26
2467,IFIP8,2013,1
2467,IFIP8,2016,25
2467,IFIP8,2017,17
2467,IFIP8,2018,14
2468,IFIP8-1,1993,19
2468,IFIP8-1,1994,15
2468,IFIP8-1,1998,22
2468,IFIP8-1,2001,21
2468,IFIP8-1,2002,22
2468,IFIP8-1,2007,28
2468,IFIP8-1,2008,17
2468,IFIP8-1,2009,21
2468,IFIP8-1,2010,18
2468,IFIP8-1,2011,43
2468,IFIP8-1,2012,28
2468,IFIP8-1,2013,42
2468,IFIP8-1,2014,21
2468,IFIP8-1,2015,40
2468,IFIP8-1,2016,36
2468,IFIP8-1,2017,40
2468,IFIP8-1,2018,43
2469,IFIP8-2,1992,19
2469,IFIP8-2,1993,26
2469,IFIP8-2,1994,22
2469,IFIP8-2,1999,20
2469,IFIP8-2,2000,33
2469,IFIP8-2,2001,33
2469,IFIP8-2,2002,28
2469,IFIP8-2,2003,30
2469,IFIP8-2,2004,52
2469,IFIP8-2,2005,32
2469,IFIP8-2,2006,28
2469,IFIP8-2,2007,32
2469,IFIP8-2,2008,34
